_id,lectura,fecha,hora
63afa96a20deb41a829dd4cf,25.60,31-12-2022,00-15-54
63afa96b20deb41a829dd4d1,25.60,31-12-2022,00-15-55
63afa96c20deb41a829dd4d3,25.60,31-12-2022,00-15-56
63afa96e20deb41a829dd4d5,25.60,31-12-2022,00-15-58
63afa96f20deb41a829dd4d7,25.60,31-12-2022,00-15-59
63afa97020deb41a829dd4d9,25.60,31-12-2022,00-16-00
63afa97120deb41a829dd4db,25.60,31-12-2022,00-16-01
63afa97220deb41a829dd4dd,25.60,31-12-2022,00-16-02
63afa97320deb41a829dd4df,25.60,31-12-2022,00-16-03
63afa97420deb41a829dd4e1,25.60,31-12-2022,00-16-04
63afa97520deb41a829dd4e3,25.60,31-12-2022,00-16-05
63afa97620deb41a829dd4e5,25.60,31-12-2022,00-16-06
63afa97820deb41a829dd4e7,25.60,31-12-2022,00-16-08
63afa97920deb41a829dd4e9,25.60,31-12-2022,00-16-09
63afa97a20deb41a829dd4eb,25.50,31-12-2022,00-16-10
63afa97b20deb41a829dd4ed,25.50,31-12-2022,00-16-11
63afa97c20deb41a829dd4ef,25.60,31-12-2022,00-16-12
63afa97d20deb41a829dd4f1,25.60,31-12-2022,00-16-13
63afa97e20deb41a829dd4f3,25.60,31-12-2022,00-16-14
63afa97f20deb41a829dd4f5,25.60,31-12-2022,00-16-15
63afa98020deb41a829dd4f7,25.60,31-12-2022,00-16-16
63afa98220deb41a829dd4f9,25.60,31-12-2022,00-16-18
63afa98320deb41a829dd4fb,25.70,31-12-2022,00-16-19
63afa98420deb41a829dd4fd,25.70,31-12-2022,00-16-20
63afa98520deb41a829dd4ff,25.50,31-12-2022,00-16-21
63afa98620deb41a829dd501,25.50,31-12-2022,00-16-22
63afa98720deb41a829dd503,25.60,31-12-2022,00-16-23
63afa98820deb41a829dd505,25.60,31-12-2022,00-16-24
63afa98920deb41a829dd507,25.60,31-12-2022,00-16-25
63afa98b20deb41a829dd509,25.60,31-12-2022,00-16-27
63afa98c20deb41a829dd50b,25.60,31-12-2022,00-16-28
63afa98d20deb41a829dd50d,25.60,31-12-2022,00-16-29
63afa98e20deb41a829dd50f,25.40,31-12-2022,00-16-30
63afa98f20deb41a829dd511,25.40,31-12-2022,00-16-31
63afa99020deb41a829dd513,25.60,31-12-2022,00-16-32
63afa99120deb41a829dd515,25.60,31-12-2022,00-16-33
63afa99220deb41a829dd517,25.70,31-12-2022,00-16-34
63afa99320deb41a829dd519,25.70,31-12-2022,00-16-35
63afa99520deb41a829dd51b,25.50,31-12-2022,00-16-37
63afa99620deb41a829dd51d,25.50,31-12-2022,00-16-38
63afa99720deb41a829dd51f,25.50,31-12-2022,00-16-39
63afa99820deb41a829dd521,25.50,31-12-2022,00-16-40
63afa99920deb41a829dd523,25.60,31-12-2022,00-16-41
63afa99a20deb41a829dd525,25.60,31-12-2022,00-16-42
63afa99b20deb41a829dd527,25.60,31-12-2022,00-16-43
63afa99c20deb41a829dd529,25.60,31-12-2022,00-16-44
63afa99d20deb41a829dd52b,25.70,31-12-2022,00-16-45
63afa99f20deb41a829dd52d,25.70,31-12-2022,00-16-47
63afa9a020deb41a829dd52f,25.70,31-12-2022,00-16-48
63afa9a120deb41a829dd531,25.70,31-12-2022,00-16-49
63afa9a220deb41a829dd533,25.70,31-12-2022,00-16-50
63afa9a320deb41a829dd535,25.70,31-12-2022,00-16-51
63afa9a420deb41a829dd537,25.60,31-12-2022,00-16-52
63afa9a520deb41a829dd539,25.60,31-12-2022,00-16-53
63afa9a620deb41a829dd53b,25.70,31-12-2022,00-16-54
63afa9a720deb41a829dd53d,25.70,31-12-2022,00-16-55
63afa9a920deb41a829dd53f,25.60,31-12-2022,00-16-57
63afa9aa20deb41a829dd541,25.60,31-12-2022,00-16-58
63afa9ab20deb41a829dd543,25.60,31-12-2022,00-16-59
63afa9ac20deb41a829dd545,25.60,31-12-2022,00-17-00
63afa9ad20deb41a829dd547,25.60,31-12-2022,00-17-01
63afa9ae20deb41a829dd549,25.60,31-12-2022,00-17-02
63afa9af20deb41a829dd54b,25.60,31-12-2022,00-17-03
63afa9b020deb41a829dd54d,25.60,31-12-2022,00-17-04
63afa9b220deb41a829dd54f,25.50,31-12-2022,00-17-06
63afa9b320deb41a829dd551,25.50,31-12-2022,00-17-07
63afa9b420deb41a829dd553,25.60,31-12-2022,00-17-08
63afa9b520deb41a829dd555,25.60,31-12-2022,00-17-09
63afa9b620deb41a829dd557,25.60,31-12-2022,00-17-10
63afa9b720deb41a829dd559,25.60,31-12-2022,00-17-11
63afa9b820deb41a829dd55b,25.50,31-12-2022,00-17-12
63afa9b920deb41a829dd55d,25.50,31-12-2022,00-17-13
63afa9ba20deb41a829dd55f,25.60,31-12-2022,00-17-14
63afa9bc20deb41a829dd561,25.60,31-12-2022,00-17-16
63afa9bd20deb41a829dd563,25.70,31-12-2022,00-17-17
63afa9be20deb41a829dd565,25.70,31-12-2022,00-17-18
63afa9bf20deb41a829dd567,25.60,31-12-2022,00-17-19
63afa9c020deb41a829dd569,25.60,31-12-2022,00-17-20
63afa9c120deb41a829dd56b,25.60,31-12-2022,00-17-21
63afa9c220deb41a829dd56d,25.60,31-12-2022,00-17-22
63afa9c320deb41a829dd56f,25.60,31-12-2022,00-17-23
63afa9c420deb41a829dd571,25.60,31-12-2022,00-17-24
63afa9c620deb41a829dd573,25.50,31-12-2022,00-17-26
63afa9c720deb41a829dd575,25.50,31-12-2022,00-17-27
63afa9c820deb41a829dd577,25.50,31-12-2022,00-17-28
63afa9c920deb41a829dd579,25.50,31-12-2022,00-17-29
63afa9ca20deb41a829dd57b,25.60,31-12-2022,00-17-30
63afa9cb20deb41a829dd57d,25.60,31-12-2022,00-17-31
63afa9cc20deb41a829dd57f,25.50,31-12-2022,00-17-32
63afa9cd20deb41a829dd581,25.50,31-12-2022,00-17-33
63afa9cf20deb41a829dd583,25.50,31-12-2022,00-17-35
63afa9d020deb41a829dd585,25.50,31-12-2022,00-17-36
63afa9d120deb41a829dd587,25.70,31-12-2022,00-17-37
63afa9d220deb41a829dd589,25.70,31-12-2022,00-17-38
63afa9d320deb41a829dd58b,25.60,31-12-2022,00-17-39
63afa9d420deb41a829dd58d,25.60,31-12-2022,00-17-40
63afa9d520deb41a829dd58f,25.70,31-12-2022,00-17-41
63afa9d620deb41a829dd591,25.70,31-12-2022,00-17-42
63afa9d720deb41a829dd593,25.70,31-12-2022,00-17-43
63afa9d920deb41a829dd595,25.70,31-12-2022,00-17-45
63afa9da20deb41a829dd597,25.70,31-12-2022,00-17-46
63afa9db20deb41a829dd599,25.70,31-12-2022,00-17-47
63afa9dc20deb41a829dd59b,25.70,31-12-2022,00-17-48
63afa9dd20deb41a829dd59d,25.70,31-12-2022,00-17-49
63afa9de20deb41a829dd59f,25.70,31-12-2022,00-17-50
63afa9df20deb41a829dd5a1,25.70,31-12-2022,00-17-51
63afa9e020deb41a829dd5a3,25.60,31-12-2022,00-17-52
63afa9e120deb41a829dd5a5,25.60,31-12-2022,00-17-53
63afa9e320deb41a829dd5a7,25.60,31-12-2022,00-17-55
63afa9e420deb41a829dd5a9,25.60,31-12-2022,00-17-56
63afa9e520deb41a829dd5ab,25.60,31-12-2022,00-17-57
63afa9e620deb41a829dd5ad,25.60,31-12-2022,00-17-58
63afa9e720deb41a829dd5af,25.50,31-12-2022,00-17-59
63afa9e820deb41a829dd5b1,25.50,31-12-2022,00-18-00
63afa9e920deb41a829dd5b3,25.50,31-12-2022,00-18-01
63afa9ea20deb41a829dd5b5,25.50,31-12-2022,00-18-02
63afa9ec20deb41a829dd5b7,25.60,31-12-2022,00-18-04
63afa9ed20deb41a829dd5b9,25.60,31-12-2022,00-18-05
63afa9ee20deb41a829dd5bb,25.50,31-12-2022,00-18-06
63afa9ef20deb41a829dd5bd,25.50,31-12-2022,00-18-07
63afa9f020deb41a829dd5bf,25.60,31-12-2022,00-18-08
63afa9f120deb41a829dd5c1,25.60,31-12-2022,00-18-09
63afa9f220deb41a829dd5c3,25.50,31-12-2022,00-18-10
63afa9f320deb41a829dd5c5,25.50,31-12-2022,00-18-11
63afa9f420deb41a829dd5c7,25.40,31-12-2022,00-18-12
63afa9f620deb41a829dd5c9,25.40,31-12-2022,00-18-14
63afa9f720deb41a829dd5cb,25.40,31-12-2022,00-18-15
63afa9f820deb41a829dd5cd,25.40,31-12-2022,00-18-16
63afa9f920deb41a829dd5cf,25.40,31-12-2022,00-18-17
63afa9fa20deb41a829dd5d1,25.40,31-12-2022,00-18-18
63afa9fb20deb41a829dd5d3,25.50,31-12-2022,00-18-19
63afa9fc20deb41a829dd5d5,25.50,31-12-2022,00-18-20
63afa9fd20deb41a829dd5d7,25.30,31-12-2022,00-18-21
63afa9fe20deb41a829dd5d9,25.30,31-12-2022,00-18-22
63afaa0020deb41a829dd5db,25.40,31-12-2022,00-18-24
63afaa0120deb41a829dd5dd,25.40,31-12-2022,00-18-25
63afaa0220deb41a829dd5df,25.50,31-12-2022,00-18-26
63afaa0320deb41a829dd5e1,25.50,31-12-2022,00-18-27
63afaa0420deb41a829dd5e3,25.40,31-12-2022,00-18-28
63afaa0520deb41a829dd5e5,25.40,31-12-2022,00-18-29
63afaa0620deb41a829dd5e7,25.40,31-12-2022,00-18-30
63afaa0720deb41a829dd5e9,25.40,31-12-2022,00-18-31
63afaa0920deb41a829dd5eb,25.30,31-12-2022,00-18-33
63afaa0a20deb41a829dd5ed,25.30,31-12-2022,00-18-34
63afaa0b20deb41a829dd5ef,25.40,31-12-2022,00-18-35
63afaa0c20deb41a829dd5f1,25.40,31-12-2022,00-18-36
63afaa0d20deb41a829dd5f3,25.30,31-12-2022,00-18-37
63afaa0e20deb41a829dd5f5,25.30,31-12-2022,00-18-38
63afaa0f20deb41a829dd5f7,25.40,31-12-2022,00-18-39
63afaa1020deb41a829dd5f9,25.40,31-12-2022,00-18-40
63afaa1120deb41a829dd5fb,25.40,31-12-2022,00-18-41
63afaa1320deb41a829dd5fd,25.40,31-12-2022,00-18-43
63afaa1420deb41a829dd5ff,25.40,31-12-2022,00-18-44
63afaa1520deb41a829dd601,25.40,31-12-2022,00-18-45
63afaa1620deb41a829dd603,25.30,31-12-2022,00-18-46
63afaa1720deb41a829dd605,25.30,31-12-2022,00-18-47
63afaa1820deb41a829dd607,25.30,31-12-2022,00-18-48
63afaa1920deb41a829dd609,25.30,31-12-2022,00-18-49
63afaa1a20deb41a829dd60b,25.40,31-12-2022,00-18-50
63afaa1b20deb41a829dd60d,25.40,31-12-2022,00-18-51
63afaa1d20deb41a829dd60f,25.40,31-12-2022,00-18-53
63afaa1e20deb41a829dd611,25.40,31-12-2022,00-18-54
63afaa1f20deb41a829dd613,25.40,31-12-2022,00-18-55
63afaa2020deb41a829dd615,25.40,31-12-2022,00-18-56
63afaa2120deb41a829dd617,25.30,31-12-2022,00-18-57
63afaa2220deb41a829dd619,25.30,31-12-2022,00-18-58
63afaa2320deb41a829dd61b,25.40,31-12-2022,00-18-59
63afaa2420deb41a829dd61d,25.40,31-12-2022,00-19-00
63afaa2520deb41a829dd61f,25.40,31-12-2022,00-19-01
63afaa2720deb41a829dd621,25.40,31-12-2022,00-19-03
63afaa2820deb41a829dd623,25.40,31-12-2022,00-19-04
63afaa2920deb41a829dd625,25.40,31-12-2022,00-19-05
63afaa2a20deb41a829dd627,25.40,31-12-2022,00-19-06
63afaa2b20deb41a829dd629,25.40,31-12-2022,00-19-07
63afaa2c20deb41a829dd62b,25.40,31-12-2022,00-19-08
63afaa2d20deb41a829dd62d,25.40,31-12-2022,00-19-09
63afaa2e20deb41a829dd62f,25.30,31-12-2022,00-19-10
63afaa3020deb41a829dd631,25.30,31-12-2022,00-19-12
63afaa3120deb41a829dd633,25.40,31-12-2022,00-19-13
63afaa3220deb41a829dd635,25.40,31-12-2022,00-19-14
63afaa3320deb41a829dd637,25.40,31-12-2022,00-19-15
63afaa3420deb41a829dd639,25.40,31-12-2022,00-19-16
63afaa3520deb41a829dd63b,25.40,31-12-2022,00-19-17
63afaa3620deb41a829dd63d,25.40,31-12-2022,00-19-18
63afaa3720deb41a829dd63f,25.40,31-12-2022,00-19-19
63afaa3820deb41a829dd641,25.40,31-12-2022,00-19-20
63afaa3a20deb41a829dd643,25.40,31-12-2022,00-19-22
63afaa3b20deb41a829dd645,25.40,31-12-2022,00-19-23
63afaa3c20deb41a829dd647,25.40,31-12-2022,00-19-24
63afaa3d20deb41a829dd649,25.40,31-12-2022,00-19-25
63afaa3e20deb41a829dd64b,25.30,31-12-2022,00-19-26
63afaa3f20deb41a829dd64d,25.30,31-12-2022,00-19-27
63afaa4020deb41a829dd64f,25.30,31-12-2022,00-19-28
63afaa4120deb41a829dd651,25.30,31-12-2022,00-19-29
63afaa4220deb41a829dd653,25.30,31-12-2022,00-19-30
63afaa4420deb41a829dd655,25.30,31-12-2022,00-19-32
63afaa4520deb41a829dd657,25.40,31-12-2022,00-19-33
63afaa4620deb41a829dd659,25.40,31-12-2022,00-19-34
63afaa4720deb41a829dd65b,25.40,31-12-2022,00-19-35
63afaa4820deb41a829dd65d,25.40,31-12-2022,00-19-36
63afaa4920deb41a829dd65f,25.40,31-12-2022,00-19-37
63afaa4a20deb41a829dd661,25.40,31-12-2022,00-19-38
63afaa4b20deb41a829dd663,25.40,31-12-2022,00-19-39
63afaa4c20deb41a829dd665,25.40,31-12-2022,00-19-40
63afaa4e20deb41a829dd667,25.40,31-12-2022,00-19-42
63afaa4f20deb41a829dd669,25.40,31-12-2022,00-19-43
63afaa5020deb41a829dd66b,25.40,31-12-2022,00-19-44
63afaa5120deb41a829dd66d,25.40,31-12-2022,00-19-45
63afaa5220deb41a829dd66f,25.40,31-12-2022,00-19-46
63afaa5320deb41a829dd671,25.40,31-12-2022,00-19-47
63afaa5420deb41a829dd673,25.40,31-12-2022,00-19-48
63afaa5520deb41a829dd675,25.40,31-12-2022,00-19-49
63afaa5720deb41a829dd677,25.40,31-12-2022,00-19-51
63afaa5820deb41a829dd679,25.40,31-12-2022,00-19-52
63afaa5920deb41a829dd67b,25.40,31-12-2022,00-19-53
63afaa5a20deb41a829dd67d,25.40,31-12-2022,00-19-54
63afaa5b20deb41a829dd67f,25.30,31-12-2022,00-19-55
63afaa5c20deb41a829dd681,25.30,31-12-2022,00-19-56
63afaa5d20deb41a829dd683,25.40,31-12-2022,00-19-57
63afaa5e20deb41a829dd685,25.40,31-12-2022,00-19-58
63afaa5f20deb41a829dd687,25.40,31-12-2022,00-19-59
63afaa6120deb41a829dd689,25.40,31-12-2022,00-20-01
63afaa6220deb41a829dd68b,25.40,31-12-2022,00-20-02
63afaa6320deb41a829dd68d,25.40,31-12-2022,00-20-03
63afaa6420deb41a829dd68f,25.40,31-12-2022,00-20-04
63afaa6520deb41a829dd691,25.40,31-12-2022,00-20-05
63afaa6620deb41a829dd693,25.40,31-12-2022,00-20-06
63afaa6720deb41a829dd695,25.40,31-12-2022,00-20-07
63afaa6820deb41a829dd697,25.40,31-12-2022,00-20-08
63afaa6920deb41a829dd699,25.40,31-12-2022,00-20-09
63afaa6b20deb41a829dd69b,25.40,31-12-2022,00-20-11
63afaa6c20deb41a829dd69d,25.40,31-12-2022,00-20-12
63afaa6d20deb41a829dd69f,25.40,31-12-2022,00-20-13
63afaa6e20deb41a829dd6a1,25.40,31-12-2022,00-20-14
63afaa6f20deb41a829dd6a3,25.40,31-12-2022,00-20-15
63afaa7020deb41a829dd6a5,25.40,31-12-2022,00-20-16
63afaa7120deb41a829dd6a7,25.40,31-12-2022,00-20-17
63afaa7220deb41a829dd6a9,25.40,31-12-2022,00-20-18
63afaa7420deb41a829dd6ab,25.40,31-12-2022,00-20-20
63afaa7520deb41a829dd6ad,25.40,31-12-2022,00-20-21
63afaa7620deb41a829dd6af,25.40,31-12-2022,00-20-22
63afaa7720deb41a829dd6b1,25.40,31-12-2022,00-20-23
63afaa7820deb41a829dd6b3,25.40,31-12-2022,00-20-24
63afaa7920deb41a829dd6b5,25.40,31-12-2022,00-20-25
63afaa7a20deb41a829dd6b7,25.40,31-12-2022,00-20-26
63afaa7b20deb41a829dd6b9,25.40,31-12-2022,00-20-27
63afaa7c20deb41a829dd6bb,25.40,31-12-2022,00-20-28
63afaa7e20deb41a829dd6bd,25.40,31-12-2022,00-20-30
63afaa7f20deb41a829dd6bf,25.40,31-12-2022,00-20-31
63afaa8020deb41a829dd6c1,25.40,31-12-2022,00-20-32
63afaa8120deb41a829dd6c3,25.30,31-12-2022,00-20-33
63afaa8220deb41a829dd6c5,25.30,31-12-2022,00-20-34
63afaa8320deb41a829dd6c7,25.40,31-12-2022,00-20-35
63afaa8420deb41a829dd6c9,25.40,31-12-2022,00-20-36
63afaa8520deb41a829dd6cb,25.40,31-12-2022,00-20-37
63afaa8620deb41a829dd6cd,25.40,31-12-2022,00-20-38
63afaa8820deb41a829dd6cf,25.40,31-12-2022,00-20-40
63afaa8920deb41a829dd6d1,25.40,31-12-2022,00-20-41
63afaa8a20deb41a829dd6d3,25.40,31-12-2022,00-20-42
63afaa8b20deb41a829dd6d5,25.40,31-12-2022,00-20-43
63afaa8c20deb41a829dd6d7,25.40,31-12-2022,00-20-44
63afaa8d20deb41a829dd6d9,25.40,31-12-2022,00-20-45
63afaa8e20deb41a829dd6db,25.40,31-12-2022,00-20-46
63afaa8f20deb41a829dd6dd,25.40,31-12-2022,00-20-47
63afaa9120deb41a829dd6df,25.40,31-12-2022,00-20-49
63afaa9220deb41a829dd6e1,25.40,31-12-2022,00-20-50
63afaa9320deb41a829dd6e3,25.30,31-12-2022,00-20-51
63afaa9420deb41a829dd6e5,25.30,31-12-2022,00-20-52
63afaa9520deb41a829dd6e7,25.30,31-12-2022,00-20-53
63afaa9620deb41a829dd6e9,25.30,31-12-2022,00-20-54
63afaa9720deb41a829dd6eb,25.40,31-12-2022,00-20-55
63afaa9820deb41a829dd6ed,25.40,31-12-2022,00-20-56
63afaa9920deb41a829dd6ef,25.30,31-12-2022,00-20-57
63afaa9b20deb41a829dd6f1,25.30,31-12-2022,00-20-59
63afaa9c20deb41a829dd6f3,25.30,31-12-2022,00-21-00
63afaa9d20deb41a829dd6f5,25.30,31-12-2022,00-21-01
63afaa9e20deb41a829dd6f7,25.40,31-12-2022,00-21-02
63afaa9f20deb41a829dd6f9,25.40,31-12-2022,00-21-03
63afaaa020deb41a829dd6fb,25.40,31-12-2022,00-21-04
63afaaa120deb41a829dd6fd,25.40,31-12-2022,00-21-05
63afaaa220deb41a829dd6ff,25.40,31-12-2022,00-21-06
63afaaa320deb41a829dd701,25.40,31-12-2022,00-21-07
63afaaa520deb41a829dd703,25.40,31-12-2022,00-21-09
63afaaa620deb41a829dd705,25.40,31-12-2022,00-21-10
63afaaa720deb41a829dd707,25.30,31-12-2022,00-21-11
63afaaa820deb41a829dd709,25.30,31-12-2022,00-21-12
63afaaa920deb41a829dd70b,25.30,31-12-2022,00-21-13
63afaaaa20deb41a829dd70d,25.30,31-12-2022,00-21-14
63afaaab20deb41a829dd70f,25.40,31-12-2022,00-21-15
63afaaac20deb41a829dd711,25.40,31-12-2022,00-21-16
63afaaae20deb41a829dd713,25.30,31-12-2022,00-21-18
63afaaaf20deb41a829dd715,25.30,31-12-2022,00-21-19
63afaab020deb41a829dd717,25.40,31-12-2022,00-21-20
63afaab120deb41a829dd719,25.40,31-12-2022,00-21-21
63afaab220deb41a829dd71b,25.40,31-12-2022,00-21-22
63afaab320deb41a829dd71d,25.40,31-12-2022,00-21-23
63afaab420deb41a829dd71f,25.40,31-12-2022,00-21-24
63afaab520deb41a829dd721,25.40,31-12-2022,00-21-25
63afaab620deb41a829dd723,25.40,31-12-2022,00-21-26
63afaab820deb41a829dd725,25.40,31-12-2022,00-21-28
63afaab920deb41a829dd727,25.40,31-12-2022,00-21-29
63afaaba20deb41a829dd729,25.40,31-12-2022,00-21-30
63afaabb20deb41a829dd72b,25.40,31-12-2022,00-21-31
63afaabc20deb41a829dd72d,25.40,31-12-2022,00-21-32
63afaabd20deb41a829dd72f,25.40,31-12-2022,00-21-33
63afaabe20deb41a829dd731,25.40,31-12-2022,00-21-34
63afaabf20deb41a829dd733,25.40,31-12-2022,00-21-35
63afaac020deb41a829dd735,25.40,31-12-2022,00-21-36
63afaac220deb41a829dd737,25.40,31-12-2022,00-21-38
63afaac320deb41a829dd739,25.40,31-12-2022,00-21-39
63afaac420deb41a829dd73b,25.30,31-12-2022,00-21-40
63afaac520deb41a829dd73d,25.30,31-12-2022,00-21-41
63afaac620deb41a829dd73f,25.30,31-12-2022,00-21-42
63afaac720deb41a829dd741,25.30,31-12-2022,00-21-43
63afaac820deb41a829dd743,25.40,31-12-2022,00-21-44
63afaac920deb41a829dd745,25.40,31-12-2022,00-21-45
63afaacb20deb41a829dd747,25.40,31-12-2022,00-21-47
63afaacc20deb41a829dd749,25.40,31-12-2022,00-21-48
63afaacd20deb41a829dd74b,25.40,31-12-2022,00-21-49
63afaace20deb41a829dd74d,25.40,31-12-2022,00-21-50
63afaacf20deb41a829dd74f,25.30,31-12-2022,00-21-51
63afaad020deb41a829dd751,25.30,31-12-2022,00-21-52
63afaad120deb41a829dd753,25.40,31-12-2022,00-21-53
63afaad220deb41a829dd755,25.40,31-12-2022,00-21-54
63afaad320deb41a829dd757,25.40,31-12-2022,00-21-55
63afaad520deb41a829dd759,25.40,31-12-2022,00-21-57
63afaad620deb41a829dd75b,25.30,31-12-2022,00-21-58
63afaad720deb41a829dd75d,25.30,31-12-2022,00-21-59
63afaad820deb41a829dd75f,25.40,31-12-2022,00-22-00
63afaad920deb41a829dd761,25.40,31-12-2022,00-22-01
63afaada20deb41a829dd763,25.40,31-12-2022,00-22-02
63afaadb20deb41a829dd765,25.40,31-12-2022,00-22-03
63afaadc20deb41a829dd767,25.40,31-12-2022,00-22-04
63afaadd20deb41a829dd769,25.40,31-12-2022,00-22-05
63afaadf20deb41a829dd76b,25.40,31-12-2022,00-22-07
63afaae020deb41a829dd76d,25.40,31-12-2022,00-22-08
63afaae120deb41a829dd76f,25.40,31-12-2022,00-22-09
63afaae220deb41a829dd771,25.40,31-12-2022,00-22-10
63afaae320deb41a829dd773,25.40,31-12-2022,00-22-11
63afaae420deb41a829dd775,25.40,31-12-2022,00-22-12
63afaae520deb41a829dd777,25.40,31-12-2022,00-22-13
63afaae620deb41a829dd779,25.40,31-12-2022,00-22-14
63afaae720deb41a829dd77b,25.40,31-12-2022,00-22-15
63afaae920deb41a829dd77d,25.40,31-12-2022,00-22-17
63afaaea20deb41a829dd77f,25.40,31-12-2022,00-22-18
63afaaeb20deb41a829dd781,25.40,31-12-2022,00-22-19
63afaaec20deb41a829dd783,25.40,31-12-2022,00-22-20
63afaaed20deb41a829dd785,25.40,31-12-2022,00-22-21
63afaaee20deb41a829dd787,25.40,31-12-2022,00-22-22
63afaaef20deb41a829dd789,25.40,31-12-2022,00-22-23
63afaaf020deb41a829dd78b,25.40,31-12-2022,00-22-24
63afaaf220deb41a829dd78d,25.40,31-12-2022,00-22-26
63afaaf320deb41a829dd78f,25.40,31-12-2022,00-22-27
63afaaf420deb41a829dd791,25.40,31-12-2022,00-22-28
63afaaf520deb41a829dd793,25.40,31-12-2022,00-22-29
63afaaf620deb41a829dd795,25.40,31-12-2022,00-22-30
63afaaf720deb41a829dd797,25.40,31-12-2022,00-22-31
63afaaf820deb41a829dd799,25.40,31-12-2022,00-22-32
63afaaf920deb41a829dd79b,25.40,31-12-2022,00-22-33
63afaafa20deb41a829dd79d,25.40,31-12-2022,00-22-34
63afaafc20deb41a829dd79f,25.40,31-12-2022,00-22-36
63afaafd20deb41a829dd7a1,25.40,31-12-2022,00-22-37
63afaafe20deb41a829dd7a3,25.40,31-12-2022,00-22-38
63afaaff20deb41a829dd7a5,25.40,31-12-2022,00-22-39
63afab0020deb41a829dd7a7,25.40,31-12-2022,00-22-40
63afab0120deb41a829dd7a9,25.40,31-12-2022,00-22-41
63afab0220deb41a829dd7ab,25.40,31-12-2022,00-22-42
63afab0320deb41a829dd7ad,25.40,31-12-2022,00-22-43
63afab0420deb41a829dd7af,25.40,31-12-2022,00-22-44
63afab0620deb41a829dd7b1,25.40,31-12-2022,00-22-46
63afab0720deb41a829dd7b3,25.40,31-12-2022,00-22-47
63afab0820deb41a829dd7b5,25.40,31-12-2022,00-22-48
63afab0920deb41a829dd7b7,25.40,31-12-2022,00-22-49
63afab0a20deb41a829dd7b9,25.40,31-12-2022,00-22-50
63afab0b20deb41a829dd7bb,25.40,31-12-2022,00-22-51
63afab0c20deb41a829dd7bd,25.40,31-12-2022,00-22-52
63afab0d20deb41a829dd7bf,25.40,31-12-2022,00-22-53
63afab0e20deb41a829dd7c1,25.40,31-12-2022,00-22-54
63afab1020deb41a829dd7c3,25.40,31-12-2022,00-22-56
63afab1120deb41a829dd7c5,25.40,31-12-2022,00-22-57
63afab1220deb41a829dd7c7,25.30,31-12-2022,00-22-58
63afab1320deb41a829dd7c9,25.30,31-12-2022,00-22-59
63afab1420deb41a829dd7cb,25.40,31-12-2022,00-23-00
63afab1520deb41a829dd7cd,25.40,31-12-2022,00-23-01
63afab1620deb41a829dd7cf,25.40,31-12-2022,00-23-02
63afab1720deb41a829dd7d1,25.40,31-12-2022,00-23-03
63afab1920deb41a829dd7d3,25.40,31-12-2022,00-23-05
63afab1a20deb41a829dd7d5,25.40,31-12-2022,00-23-06
63afab1b20deb41a829dd7d7,25.40,31-12-2022,00-23-07
63afab1c20deb41a829dd7d9,25.40,31-12-2022,00-23-08
63afab1d20deb41a829dd7db,25.30,31-12-2022,00-23-09
63afab1e20deb41a829dd7dd,25.30,31-12-2022,00-23-10
63afab1f20deb41a829dd7df,25.40,31-12-2022,00-23-11
63afab2020deb41a829dd7e1,25.40,31-12-2022,00-23-12
63afab2120deb41a829dd7e3,25.40,31-12-2022,00-23-13
63afab2320deb41a829dd7e5,25.40,31-12-2022,00-23-15
63afab2420deb41a829dd7e7,25.30,31-12-2022,00-23-16
63afab2520deb41a829dd7e9,25.30,31-12-2022,00-23-17
63afab2620deb41a829dd7eb,25.40,31-12-2022,00-23-18
63afab2720deb41a829dd7ed,25.40,31-12-2022,00-23-19
63afab2820deb41a829dd7ef,25.30,31-12-2022,00-23-20
63afab2920deb41a829dd7f1,25.30,31-12-2022,00-23-21
63afab2a20deb41a829dd7f3,25.30,31-12-2022,00-23-22
63afab2b20deb41a829dd7f5,25.30,31-12-2022,00-23-23
63afab2d20deb41a829dd7f7,25.30,31-12-2022,00-23-25
63afab2e20deb41a829dd7f9,25.30,31-12-2022,00-23-26
63afab2f20deb41a829dd7fb,25.30,31-12-2022,00-23-27
63afab3020deb41a829dd7fd,25.30,31-12-2022,00-23-28
63afab3120deb41a829dd7ff,25.30,31-12-2022,00-23-29
63afab3220deb41a829dd801,25.30,31-12-2022,00-23-30
63afab3320deb41a829dd803,25.30,31-12-2022,00-23-31
63afab3420deb41a829dd805,25.30,31-12-2022,00-23-32
63afab3620deb41a829dd807,25.40,31-12-2022,00-23-34
63afab3720deb41a829dd809,25.40,31-12-2022,00-23-35
63afab3820deb41a829dd80b,25.40,31-12-2022,00-23-36
63afab3920deb41a829dd80d,25.40,31-12-2022,00-23-37
63afab3a20deb41a829dd80f,25.40,31-12-2022,00-23-38
63afab3b20deb41a829dd811,25.40,31-12-2022,00-23-39
63afab3c20deb41a829dd813,25.30,31-12-2022,00-23-40
63afab3d20deb41a829dd815,25.30,31-12-2022,00-23-41
63afab3e20deb41a829dd817,25.40,31-12-2022,00-23-42
63afab4020deb41a829dd819,25.40,31-12-2022,00-23-44
63afab4120deb41a829dd81b,25.40,31-12-2022,00-23-45
63afab4220deb41a829dd81d,25.40,31-12-2022,00-23-46
