_id,lectura,date,fecha,hora
64193c3f6b691c111d534ed7,22.60,2023-03-21 02:10:23,2023-03-21,02:09:49
64193c446b691c111d534ed8,22.60,2023-03-21 02:10:28,2023-03-21,02:09:54
64193c4a6b691c111d534ed9,22.60,2023-03-21 02:10:34,2023-03-21,02:09:59
64193c696b691c111d534eda,22.60,2023-03-21 02:11:05,2023-03-21,02:10:30
64193c6e6b691c111d534edb,22.60,2023-03-21 02:11:10,2023-03-21,02:10:35
64193c796b691c111d534edc,22.60,2023-03-21 02:11:21,2023-03-21,02:10:47
64193c7e6b691c111d534edd,22.60,2023-03-21 02:11:26,2023-03-21,02:10:52
64193c846b691c111d534ede,22.60,2023-03-21 02:11:32,2023-03-21,02:10:57
64193c896b691c111d534edf,22.60,2023-03-21 02:11:37,2023-03-21,02:11:02
64193c8e6b691c111d534ee0,22.60,2023-03-21 02:11:42,2023-03-21,02:11:07
64193c936b691c111d534ee1,22.60,2023-03-21 02:11:47,2023-03-21,02:11:12
64193c986b691c111d534ee2,22.60,2023-03-21 02:11:52,2023-03-21,02:11:18
64193c9d6b691c111d534ee3,22.60,2023-03-21 02:11:57,2023-03-21,02:11:23
64193ca26b691c111d534ee4,22.60,2023-03-21 02:12:02,2023-03-21,02:11:28
64193ca86b691c111d534ee5,22.60,2023-03-21 02:12:08,2023-03-21,02:11:33
64193cad6b691c111d534ee6,22.50,2023-03-21 02:12:13,2023-03-21,02:11:38
64193cb26b691c111d534ee7,22.50,2023-03-21 02:12:18,2023-03-21,02:11:43
64193cb76b691c111d534ee8,22.50,2023-03-21 02:12:23,2023-03-21,02:11:48
64193cbc6b691c111d534ee9,22.50,2023-03-21 02:12:28,2023-03-21,02:11:54
64193cc16b691c111d534eeb,22.50,2023-03-21 02:12:33,2023-03-21,02:11:59
64193cc66b691c111d534eed,22.50,2023-03-21 02:12:38,2023-03-21,02:12:04
64193ccc6b691c111d534eee,22.50,2023-03-21 02:12:44,2023-03-21,02:12:09
64193cd16b691c111d534ef1,22.50,2023-03-21 02:12:49,2023-03-21,02:12:14
64193cd66b691c111d534ef3,22.40,2023-03-21 02:12:54,2023-03-21,02:12:19
64193cdb6b691c111d534ef5,22.40,2023-03-21 02:12:59,2023-03-21,02:12:24
64193ce06b691c111d534ef8,22.40,2023-03-21 02:13:04,2023-03-21,02:12:30
64193ce56b691c111d534ef9,22.40,2023-03-21 02:13:09,2023-03-21,02:12:35
64193ceb6b691c111d534efa,22.40,2023-03-21 02:13:15,2023-03-21,02:12:40
64193cf06b691c111d534efb,22.40,2023-03-21 02:13:20,2023-03-21,02:12:45
64193cf56b691c111d534efc,22.40,2023-03-21 02:13:25,2023-03-21,02:12:50
64193cfa6b691c111d534efd,22.40,2023-03-21 02:13:30,2023-03-21,02:12:55
64193cff6b691c111d534efe,22.40,2023-03-21 02:13:35,2023-03-21,02:13:01
64193d046b691c111d534eff,22.40,2023-03-21 02:13:40,2023-03-21,02:13:06
64193d096b691c111d534f00,22.40,2023-03-21 02:13:45,2023-03-21,02:13:11
64193d0e6b691c111d534f01,22.40,2023-03-21 02:13:50,2023-03-21,02:13:16
64193d146b691c111d534f02,22.40,2023-03-21 02:13:56,2023-03-21,02:13:21
64193d196b691c111d534f03,22.40,2023-03-21 02:14:01,2023-03-21,02:13:26
64193d1e6b691c111d534f04,22.40,2023-03-21 02:14:06,2023-03-21,02:13:31
64193d236b691c111d534f05,22.40,2023-03-21 02:14:11,2023-03-21,02:13:37
64193d286b691c111d534f06,22.40,2023-03-21 02:14:16,2023-03-21,02:13:42
64193d2e6b691c111d534f07,22.40,2023-03-21 02:14:22,2023-03-21,02:13:47
64193d326b691c111d534f08,22.40,2023-03-21 02:14:26,2023-03-21,02:13:52
64193d386b691c111d534f09,22.30,2023-03-21 02:14:32,2023-03-21,02:13:57
64193d3d6b691c111d534f0a,22.30,2023-03-21 02:14:37,2023-03-21,02:14:02
64193d426b691c111d534f0b,22.30,2023-03-21 02:14:42,2023-03-21,02:14:07
64193d476b691c111d534f0c,22.40,2023-03-21 02:14:47,2023-03-21,02:14:13
64193d4c6b691c111d534f0d,22.30,2023-03-21 02:14:52,2023-03-21,02:14:18
64193d526b691c111d534f0e,22.40,2023-03-21 02:14:58,2023-03-21,02:14:23
64193d576b691c111d534f0f,22.40,2023-03-21 02:15:03,2023-03-21,02:14:28
64193d5c6b691c111d534f10,22.40,2023-03-21 02:15:08,2023-03-21,02:14:33
64193d616b691c111d534f11,22.40,2023-03-21 02:15:13,2023-03-21,02:14:38
64193d666b691c111d534f12,22.40,2023-03-21 02:15:18,2023-03-21,02:14:43
64193d6b6b691c111d534f13,22.40,2023-03-21 02:15:23,2023-03-21,02:14:49
64193d716b691c111d534f14,22.40,2023-03-21 02:15:29,2023-03-21,02:14:54
64193d756b691c111d534f15,22.40,2023-03-21 02:15:33,2023-03-21,02:14:59
64193d7b6b691c111d534f16,22.30,2023-03-21 02:15:39,2023-03-21,02:15:04
64193d806b691c111d534f17,22.30,2023-03-21 02:15:44,2023-03-21,02:15:09
