_id,lectura,date,fecha,hora
640a9d744fb3d0d02e795b35,25.10,2023-03-10 00:01:08,2023-03-10,00:00:04
640a9d794fb3d0d02e795b36,25.10,2023-03-10 00:01:13,2023-03-10,00:00:09
640a9d7e4fb3d0d02e795b37,25.10,2023-03-10 00:01:18,2023-03-10,00:00:14
640a9d844fb3d0d02e795b38,25.10,2023-03-10 00:01:24,2023-03-10,00:00:19
640a9d894fb3d0d02e795b39,25.10,2023-03-10 00:01:29,2023-03-10,00:00:24
640a9d8e4fb3d0d02e795b3a,25.10,2023-03-10 00:01:34,2023-03-10,00:00:29
640a9d934fb3d0d02e795b3b,25.10,2023-03-10 00:01:39,2023-03-10,00:00:34
640a9d984fb3d0d02e795b3c,25.10,2023-03-10 00:01:44,2023-03-10,00:00:40
640a9d9e4fb3d0d02e795b3d,25.10,2023-03-10 00:01:50,2023-03-10,00:00:45
640a9da24fb3d0d02e795b3e,25.10,2023-03-10 00:01:54,2023-03-10,00:00:50
640a9da84fb3d0d02e795b3f,25.10,2023-03-10 00:02:00,2023-03-10,00:00:55
640a9dad4fb3d0d02e795b40,25.10,2023-03-10 00:02:05,2023-03-10,00:01:00
640a9db24fb3d0d02e795b41,25.10,2023-03-10 00:02:10,2023-03-10,00:01:05
640a9db74fb3d0d02e795b42,25.10,2023-03-10 00:02:15,2023-03-10,00:01:10
640a9dbc4fb3d0d02e795b43,25.10,2023-03-10 00:02:20,2023-03-10,00:01:16
640a9dc14fb3d0d02e795b44,25.00,2023-03-10 00:02:25,2023-03-10,00:01:21
640a9dc74fb3d0d02e795b45,25.10,2023-03-10 00:02:31,2023-03-10,00:01:26
640a9dcc4fb3d0d02e795b46,25.10,2023-03-10 00:02:36,2023-03-10,00:01:31
640a9dd14fb3d0d02e795b47,25.10,2023-03-10 00:02:41,2023-03-10,00:01:36
640a9dd64fb3d0d02e795b48,25.10,2023-03-10 00:02:46,2023-03-10,00:01:41
640a9ddb4fb3d0d02e795b49,25.10,2023-03-10 00:02:51,2023-03-10,00:01:46
640a9de04fb3d0d02e795b4a,25.10,2023-03-10 00:02:56,2023-03-10,00:01:52
640a9de54fb3d0d02e795b4b,25.10,2023-03-10 00:03:01,2023-03-10,00:01:57
640a9deb4fb3d0d02e795b4c,25.10,2023-03-10 00:03:07,2023-03-10,00:02:02
640a9df04fb3d0d02e795b4d,25.00,2023-03-10 00:03:12,2023-03-10,00:02:07
640a9df54fb3d0d02e795b4e,25.00,2023-03-10 00:03:17,2023-03-10,00:02:12
640a9dfa4fb3d0d02e795b4f,25.00,2023-03-10 00:03:22,2023-03-10,00:02:17
640a9dff4fb3d0d02e795b50,25.00,2023-03-10 00:03:27,2023-03-10,00:02:23
640a9e044fb3d0d02e795b51,25.00,2023-03-10 00:03:32,2023-03-10,00:02:28
640a9e0a4fb3d0d02e795b52,25.00,2023-03-10 00:03:38,2023-03-10,00:02:33
640a9e0f4fb3d0d02e795b53,25.00,2023-03-10 00:03:43,2023-03-10,00:02:38
640a9e144fb3d0d02e795b54,25.00,2023-03-10 00:03:48,2023-03-10,00:02:43
