_id,lectura,lectura2,date,fecha,hora
642cf2d997f8b080328c0437,23.10,32.00,2023-04-05 00:02:33,2023-04-05,00:02:52
642cf2df97f8b080328c0438,23.10,32.00,2023-04-05 00:02:39,2023-04-05,00:02:57
642cf2e497f8b080328c0439,23.10,32.00,2023-04-05 00:02:44,2023-04-05,00:03:02
642cf2e997f8b080328c043a,23.10,32.00,2023-04-05 00:02:49,2023-04-05,00:03:07
642cf2ee97f8b080328c043b,23.10,32.00,2023-04-05 00:02:54,2023-04-05,00:03:12
642cf2f397f8b080328c043c,23.10,32.00,2023-04-05 00:02:59,2023-04-05,00:03:18
642cf2f897f8b080328c043d,23.10,32.00,2023-04-05 00:03:04,2023-04-05,00:03:23
642cf2fe97f8b080328c043e,23.10,32.00,2023-04-05 00:03:10,2023-04-05,00:03:28
642cf30397f8b080328c043f,23.10,32.00,2023-04-05 00:03:15,2023-04-05,00:03:33
642cf30897f8b080328c0440,23.10,32.00,2023-04-05 00:03:20,2023-04-05,00:03:38
642cf30d97f8b080328c0441,23.10,32.00,2023-04-05 00:03:25,2023-04-05,00:03:43
642cf31297f8b080328c0442,23.10,32.00,2023-04-05 00:03:30,2023-04-05,00:03:49
642cf31797f8b080328c0443,23.10,32.00,2023-04-05 00:03:35,2023-04-05,00:03:54
642cf31c97f8b080328c0444,23.10,32.00,2023-04-05 00:03:40,2023-04-05,00:03:59
642cf32197f8b080328c0445,23.10,32.00,2023-04-05 00:03:45,2023-04-05,00:04:04
642cf32797f8b080328c0446,23.10,32.00,2023-04-05 00:03:51,2023-04-05,00:04:09
642cf32c97f8b080328c0447,23.10,32.00,2023-04-05 00:03:56,2023-04-05,00:04:14
642cf33197f8b080328c0448,23.10,32.00,2023-04-05 00:04:01,2023-04-05,00:04:19
642cf33697f8b080328c0449,23.10,32.00,2023-04-05 00:04:06,2023-04-05,00:04:25
642cf33b97f8b080328c044a,23.10,32.00,2023-04-05 00:04:11,2023-04-05,00:04:30
642cf34097f8b080328c044b,23.10,32.00,2023-04-05 00:04:16,2023-04-05,00:04:35
642cf34597f8b080328c044c,23.10,32.00,2023-04-05 00:04:21,2023-04-05,00:04:40
642cf34b97f8b080328c044d,23.10,32.00,2023-04-05 00:04:27,2023-04-05,00:04:45
642cf35097f8b080328c044e,23.10,32.00,2023-04-05 00:04:32,2023-04-05,00:04:50
642cf35597f8b080328c044f,23.10,32.00,2023-04-05 00:04:37,2023-04-05,00:04:55
642cf35a97f8b080328c0450,23.00,32.00,2023-04-05 00:04:42,2023-04-05,00:05:01
642cf35f97f8b080328c0451,23.00,32.00,2023-04-05 00:04:47,2023-04-05,00:05:06
642cf36597f8b080328c0452,23.00,32.00,2023-04-05 00:04:53,2023-04-05,00:05:11
642cf36a97f8b080328c0453,23.00,32.00,2023-04-05 00:04:58,2023-04-05,00:05:16
642cf36f97f8b080328c0454,23.00,32.00,2023-04-05 00:05:03,2023-04-05,00:05:21
642cf37497f8b080328c0455,23.00,32.00,2023-04-05 00:05:08,2023-04-05,00:05:26
642cf37997f8b080328c0456,23.10,32.00,2023-04-05 00:05:13,2023-04-05,00:05:32
642cf37e97f8b080328c0457,23.00,32.00,2023-04-05 00:05:18,2023-04-05,00:05:37
642cf38397f8b080328c0458,23.00,32.00,2023-04-05 00:05:23,2023-04-05,00:05:42
642cf38997f8b080328c0459,23.10,32.00,2023-04-05 00:05:29,2023-04-05,00:05:47
642cf38e97f8b080328c045a,23.00,32.00,2023-04-05 00:05:34,2023-04-05,00:05:52
642cf39397f8b080328c045b,23.00,32.00,2023-04-05 00:05:39,2023-04-05,00:05:57
642cf39897f8b080328c045c,23.00,32.00,2023-04-05 00:05:44,2023-04-05,00:06:02
642cf39d97f8b080328c045d,23.00,32.00,2023-04-05 00:05:49,2023-04-05,00:06:08
642cf3a297f8b080328c045e,23.00,32.00,2023-04-05 00:05:54,2023-04-05,00:06:13
642cf3aa97f8b080328c045f,23.00,32.00,2023-04-05 00:06:02,2023-04-05,00:06:18
642cf3ac97f8b080328c0460,23.00,32.00,2023-04-05 00:06:04,2023-04-05,00:06:23
642cf3b297f8b080328c0461,23.00,32.00,2023-04-05 00:06:10,2023-04-05,00:06:28
642cf3b797f8b080328c0462,23.00,32.00,2023-04-05 00:06:15,2023-04-05,00:06:33
642cf3bc97f8b080328c0463,23.00,32.00,2023-04-05 00:06:20,2023-04-05,00:06:38
642cf3c197f8b080328c0464,23.00,32.00,2023-04-05 00:06:25,2023-04-05,00:06:44
642cf3c697f8b080328c0465,23.00,32.00,2023-04-05 00:06:30,2023-04-05,00:06:49
642cf3cb97f8b080328c0466,23.00,32.00,2023-04-05 00:06:35,2023-04-05,00:06:54
642cf3d197f8b080328c0467,23.00,32.00,2023-04-05 00:06:41,2023-04-05,00:06:59
642cf3d697f8b080328c0468,23.00,32.00,2023-04-05 00:06:46,2023-04-05,00:07:04
642cf3db97f8b080328c0469,23.00,32.00,2023-04-05 00:06:51,2023-04-05,00:07:09
642cf3e097f8b080328c046a,23.00,32.00,2023-04-05 00:06:56,2023-04-05,00:07:14
642cf3e597f8b080328c046b,23.00,32.00,2023-04-05 00:07:01,2023-04-05,00:07:20
642cf3ea97f8b080328c046c,23.00,32.00,2023-04-05 00:07:06,2023-04-05,00:07:25
642cf3ef97f8b080328c046d,23.00,32.00,2023-04-05 00:07:11,2023-04-05,00:07:30
642cf3f597f8b080328c046e,23.00,32.00,2023-04-05 00:07:17,2023-04-05,00:07:35
642cf3fa97f8b080328c046f,23.00,32.00,2023-04-05 00:07:22,2023-04-05,00:07:40
642cf3ff97f8b080328c0470,23.00,32.00,2023-04-05 00:07:27,2023-04-05,00:07:45
642cf40497f8b080328c0471,23.00,32.00,2023-04-05 00:07:32,2023-04-05,00:07:51
642cf40997f8b080328c0472,23.00,32.00,2023-04-05 00:07:37,2023-04-05,00:07:56
642cf40e97f8b080328c0473,23.00,32.00,2023-04-05 00:07:42,2023-04-05,00:08:01
642cf41497f8b080328c0474,23.00,32.00,2023-04-05 00:07:48,2023-04-05,00:08:06
642cf41997f8b080328c0475,23.00,32.00,2023-04-05 00:07:53,2023-04-05,00:08:11
642cf41e97f8b080328c0476,23.00,32.00,2023-04-05 00:07:58,2023-04-05,00:08:16
642cf42397f8b080328c0477,23.00,32.00,2023-04-05 00:08:03,2023-04-05,00:08:21
642cf42897f8b080328c0478,23.00,32.00,2023-04-05 00:08:08,2023-04-05,00:08:27
642cf42d97f8b080328c0479,23.00,32.00,2023-04-05 00:08:13,2023-04-05,00:08:32
642cf43297f8b080328c047a,23.00,32.00,2023-04-05 00:08:18,2023-04-05,00:08:37
642cf43897f8b080328c047b,23.00,32.00,2023-04-05 00:08:24,2023-04-05,00:08:42
642cf43d97f8b080328c047c,23.00,32.00,2023-04-05 00:08:29,2023-04-05,00:08:47
642cf44297f8b080328c047d,23.00,32.00,2023-04-05 00:08:34,2023-04-05,00:08:52
642cf44797f8b080328c047e,23.00,32.00,2023-04-05 00:08:39,2023-04-05,00:08:57
642cf44c97f8b080328c047f,23.00,32.00,2023-04-05 00:08:44,2023-04-05,00:09:03
642cf45197f8b080328c0480,23.00,32.00,2023-04-05 00:08:49,2023-04-05,00:09:08
642cf45797f8b080328c0481,23.00,32.00,2023-04-05 00:08:55,2023-04-05,00:09:13
642cf45b97f8b080328c0482,23.00,32.00,2023-04-05 00:08:59,2023-04-05,00:09:18
642cf46197f8b080328c0483,23.00,32.00,2023-04-05 00:09:05,2023-04-05,00:09:23
642cf46697f8b080328c0484,23.00,32.00,2023-04-05 00:09:10,2023-04-05,00:09:28
642cf46b97f8b080328c0485,23.00,32.00,2023-04-05 00:09:15,2023-04-05,00:09:34
642cf47097f8b080328c0486,23.00,32.00,2023-04-05 00:09:20,2023-04-05,00:09:39
642cf47597f8b080328c0487,23.00,32.00,2023-04-05 00:09:25,2023-04-05,00:09:44
642cf47a97f8b080328c0488,23.00,32.00,2023-04-05 00:09:30,2023-04-05,00:09:49
642cf48097f8b080328c0489,23.00,32.00,2023-04-05 00:09:36,2023-04-05,00:09:54
642cf48597f8b080328c048a,23.00,32.00,2023-04-05 00:09:41,2023-04-05,00:09:59
642cf48a97f8b080328c048b,23.00,32.00,2023-04-05 00:09:46,2023-04-05,00:10:04
642cf48f97f8b080328c048c,23.00,32.00,2023-04-05 00:09:51,2023-04-05,00:10:10
642cf49497f8b080328c048d,23.00,32.00,2023-04-05 00:09:56,2023-04-05,00:10:15
642cf49a97f8b080328c048e,23.00,32.00,2023-04-05 00:10:02,2023-04-05,00:10:20
642cf49e97f8b080328c048f,23.00,32.00,2023-04-05 00:10:06,2023-04-05,00:10:25
642cf4a497f8b080328c0490,23.00,32.00,2023-04-05 00:10:12,2023-04-05,00:10:30
642cf4a997f8b080328c0491,23.00,32.00,2023-04-05 00:10:17,2023-04-05,00:10:35
642cf4ae97f8b080328c0492,23.00,32.00,2023-04-05 00:10:22,2023-04-05,00:10:40
642cf4b397f8b080328c0493,23.00,32.00,2023-04-05 00:10:27,2023-04-05,00:10:46
642cf4b897f8b080328c0494,23.00,32.00,2023-04-05 00:10:32,2023-04-05,00:10:51
642cf4bd97f8b080328c0495,23.00,32.00,2023-04-05 00:10:37,2023-04-05,00:10:56
642cf4c397f8b080328c0496,23.00,32.00,2023-04-05 00:10:43,2023-04-05,00:11:01
642cf4c897f8b080328c0497,23.00,32.00,2023-04-05 00:10:48,2023-04-05,00:11:06
642cf4cd97f8b080328c0498,23.00,32.00,2023-04-05 00:10:53,2023-04-05,00:11:11
642cf4d297f8b080328c0499,23.00,32.00,2023-04-05 00:10:58,2023-04-05,00:11:17
642cf4d797f8b080328c049a,23.00,32.00,2023-04-05 00:11:03,2023-04-05,00:11:22
642cf4dc97f8b080328c049b,23.00,32.00,2023-04-05 00:11:08,2023-04-05,00:11:27
642cf4e197f8b080328c049c,23.00,32.00,2023-04-05 00:11:13,2023-04-05,00:11:32
642cf4e797f8b080328c049d,23.00,32.00,2023-04-05 00:11:19,2023-04-05,00:11:37
642cf4ec97f8b080328c049e,23.00,32.00,2023-04-05 00:11:24,2023-04-05,00:11:42
642cf4f197f8b080328c049f,23.00,32.00,2023-04-05 00:11:29,2023-04-05,00:11:47
642cf4f697f8b080328c04a0,23.00,32.00,2023-04-05 00:11:34,2023-04-05,00:11:53
642cf4fb97f8b080328c04a1,23.00,32.00,2023-04-05 00:11:39,2023-04-05,00:11:58
642cf50097f8b080328c04a2,23.00,32.00,2023-04-05 00:11:44,2023-04-05,00:12:03
642cf50597f8b080328c04a3,23.00,32.00,2023-04-05 00:11:49,2023-04-05,00:12:08
642cf50b97f8b080328c04a4,23.00,32.00,2023-04-05 00:11:55,2023-04-05,00:12:13
642cf51097f8b080328c04a5,23.00,32.00,2023-04-05 00:12:00,2023-04-05,00:12:18
642cf51597f8b080328c04a6,23.00,32.00,2023-04-05 00:12:05,2023-04-05,00:12:23
642cf51a97f8b080328c04a7,23.00,32.00,2023-04-05 00:12:10,2023-04-05,00:12:29
642cf51f97f8b080328c04a8,23.00,32.00,2023-04-05 00:12:15,2023-04-05,00:12:34
642cf52497f8b080328c04a9,23.00,32.00,2023-04-05 00:12:20,2023-04-05,00:12:39
642cf52a97f8b080328c04aa,23.00,32.00,2023-04-05 00:12:26,2023-04-05,00:12:44
642cf52f97f8b080328c04ab,23.00,32.00,2023-04-05 00:12:31,2023-04-05,00:12:49
642cf53497f8b080328c04ac,23.00,32.00,2023-04-05 00:12:36,2023-04-05,00:12:54
642cf53997f8b080328c04ad,23.00,32.00,2023-04-05 00:12:41,2023-04-05,00:12:59
642cf53e97f8b080328c04ae,23.00,32.00,2023-04-05 00:12:46,2023-04-05,00:13:05
642cf54397f8b080328c04af,23.00,32.00,2023-04-05 00:12:51,2023-04-05,00:13:10
642cf54897f8b080328c04b0,23.00,32.00,2023-04-05 00:12:56,2023-04-05,00:13:15
642cf54e97f8b080328c04b1,23.00,32.00,2023-04-05 00:13:02,2023-04-05,00:13:20
642cf55397f8b080328c04b2,23.00,32.00,2023-04-05 00:13:07,2023-04-05,00:13:25
642cf55897f8b080328c04b3,23.00,32.00,2023-04-05 00:13:12,2023-04-05,00:13:30
642cf55d97f8b080328c04b4,23.00,32.00,2023-04-05 00:13:17,2023-04-05,00:13:36
642cf56297f8b080328c04b5,23.00,32.00,2023-04-05 00:13:22,2023-04-05,00:13:41
642cf56797f8b080328c04b6,23.00,32.00,2023-04-05 00:13:27,2023-04-05,00:13:46
642cf56d97f8b080328c04b7,23.00,32.00,2023-04-05 00:13:33,2023-04-05,00:13:51
642cf57297f8b080328c04b8,23.00,32.00,2023-04-05 00:13:38,2023-04-05,00:13:56
642cf57797f8b080328c04b9,23.00,32.00,2023-04-05 00:13:43,2023-04-05,00:14:01
642cf57c97f8b080328c04ba,23.00,32.00,2023-04-05 00:13:48,2023-04-05,00:14:06
642cf58197f8b080328c04bb,23.00,32.00,2023-04-05 00:13:53,2023-04-05,00:14:12
642cf58697f8b080328c04bc,23.00,32.00,2023-04-05 00:13:58,2023-04-05,00:14:17
642cf58b97f8b080328c04bd,23.00,32.00,2023-04-05 00:14:03,2023-04-05,00:14:22
642cf59197f8b080328c04be,23.00,32.00,2023-04-05 00:14:09,2023-04-05,00:14:27
642cf59697f8b080328c04bf,23.00,32.00,2023-04-05 00:14:14,2023-04-05,00:14:32
642cf59b97f8b080328c04c0,23.00,32.00,2023-04-05 00:14:19,2023-04-05,00:14:37
642cf5a097f8b080328c04c1,23.00,32.00,2023-04-05 00:14:24,2023-04-05,00:14:42
642cf5a597f8b080328c04c2,23.00,32.00,2023-04-05 00:14:29,2023-04-05,00:14:48
642cf5aa97f8b080328c04c3,23.00,32.00,2023-04-05 00:14:34,2023-04-05,00:14:53
642cf5b097f8b080328c04c4,23.00,32.00,2023-04-05 00:14:40,2023-04-05,00:14:58
642cf5b497f8b080328c04c5,23.00,32.00,2023-04-05 00:14:44,2023-04-05,00:15:03
642cf5ba97f8b080328c04c6,23.00,32.00,2023-04-05 00:14:50,2023-04-05,00:15:08
642cf5bf97f8b080328c04c7,23.00,32.00,2023-04-05 00:14:55,2023-04-05,00:15:13
642cf5c497f8b080328c04c8,23.00,32.00,2023-04-05 00:15:00,2023-04-05,00:15:19
642cf5c997f8b080328c04c9,23.00,32.00,2023-04-05 00:15:05,2023-04-05,00:15:24
642cf5ce97f8b080328c04ca,23.00,32.00,2023-04-05 00:15:10,2023-04-05,00:15:29
642cf5d397f8b080328c04cb,23.00,32.00,2023-04-05 00:15:15,2023-04-05,00:15:34
642cf5d997f8b080328c04cc,23.00,32.00,2023-04-05 00:15:21,2023-04-05,00:15:39
642cf5de97f8b080328c04cd,23.00,32.00,2023-04-05 00:15:26,2023-04-05,00:15:44
642cf5e397f8b080328c04ce,23.00,32.00,2023-04-05 00:15:31,2023-04-05,00:15:49
642cf5e897f8b080328c04cf,23.00,32.00,2023-04-05 00:15:36,2023-04-05,00:15:55
642cf5ed97f8b080328c04d0,23.00,32.00,2023-04-05 00:15:41,2023-04-05,00:16:00
642cf5f397f8b080328c04d1,23.00,32.00,2023-04-05 00:15:47,2023-04-05,00:16:05
642cf5f897f8b080328c04d2,23.00,32.00,2023-04-05 00:15:52,2023-04-05,00:16:10
642cf5fd97f8b080328c04d3,23.00,32.00,2023-04-05 00:15:57,2023-04-05,00:16:15
642cf60297f8b080328c04d4,23.00,32.00,2023-04-05 00:16:02,2023-04-05,00:16:20
642cf60797f8b080328c04d5,23.00,32.00,2023-04-05 00:16:07,2023-04-05,00:16:25
642cf60c97f8b080328c04d6,23.00,32.00,2023-04-05 00:16:12,2023-04-05,00:16:31
642cf61197f8b080328c04d7,23.00,32.00,2023-04-05 00:16:17,2023-04-05,00:16:36
642cf61697f8b080328c04d8,23.00,32.00,2023-04-05 00:16:22,2023-04-05,00:16:41
642cf61c97f8b080328c04d9,23.00,32.00,2023-04-05 00:16:28,2023-04-05,00:16:46
642cf62197f8b080328c04da,23.00,32.00,2023-04-05 00:16:33,2023-04-05,00:16:51
642cf62697f8b080328c04db,23.00,32.00,2023-04-05 00:16:38,2023-04-05,00:16:56
642cf62b97f8b080328c04dc,23.00,32.00,2023-04-05 00:16:43,2023-04-05,00:17:01
642cf63097f8b080328c04dd,23.00,32.00,2023-04-05 00:16:48,2023-04-05,00:17:07
642cf63597f8b080328c04de,23.00,32.00,2023-04-05 00:16:53,2023-04-05,00:17:12
642cf63a97f8b080328c04df,23.00,32.00,2023-04-05 00:16:58,2023-04-05,00:17:17
642cf64097f8b080328c04e0,23.00,32.00,2023-04-05 00:17:04,2023-04-05,00:17:22
642cf64597f8b080328c04e1,23.00,32.00,2023-04-05 00:17:09,2023-04-05,00:17:27
642cf64a97f8b080328c04e2,23.00,32.00,2023-04-05 00:17:14,2023-04-05,00:17:32
642cf64f97f8b080328c04e3,23.00,32.00,2023-04-05 00:17:19,2023-04-05,00:17:38
642cf65497f8b080328c04e4,23.00,32.00,2023-04-05 00:17:24,2023-04-05,00:17:43
642cf65997f8b080328c04e5,23.00,32.00,2023-04-05 00:17:29,2023-04-05,00:17:48
642cf65f97f8b080328c04e6,23.00,32.00,2023-04-05 00:17:35,2023-04-05,00:17:53
642cf66497f8b080328c04e7,23.00,32.00,2023-04-05 00:17:40,2023-04-05,00:17:58
642cf66997f8b080328c04e8,23.00,32.00,2023-04-05 00:17:45,2023-04-05,00:18:03
642cf66e97f8b080328c04e9,23.00,32.00,2023-04-05 00:17:50,2023-04-05,00:18:08
642cf67397f8b080328c04ea,23.00,32.00,2023-04-05 00:17:55,2023-04-05,00:18:14
642cf67897f8b080328c04eb,23.00,32.00,2023-04-05 00:18:00,2023-04-05,00:18:19
642cf67d97f8b080328c04ec,23.00,32.00,2023-04-05 00:18:05,2023-04-05,00:18:24
642cf68397f8b080328c04ed,23.00,32.00,2023-04-05 00:18:11,2023-04-05,00:18:29
642cf68897f8b080328c04ee,23.00,32.00,2023-04-05 00:18:16,2023-04-05,00:18:34
642cf68d97f8b080328c04ef,23.00,32.00,2023-04-05 00:18:21,2023-04-05,00:18:39
642cf69297f8b080328c04f0,23.00,32.00,2023-04-05 00:18:26,2023-04-05,00:18:44
642cf69797f8b080328c04f1,23.00,32.00,2023-04-05 00:18:31,2023-04-05,00:18:50
642cf69c97f8b080328c04f2,23.00,32.00,2023-04-05 00:18:36,2023-04-05,00:18:55
642cf6a197f8b080328c04f3,23.00,32.00,2023-04-05 00:18:41,2023-04-05,00:19:00
642cf6a797f8b080328c04f4,23.00,32.00,2023-04-05 00:18:47,2023-04-05,00:19:05
642cf6ac97f8b080328c04f5,23.00,32.00,2023-04-05 00:18:52,2023-04-05,00:19:10
642cf6b197f8b080328c04f6,23.00,32.00,2023-04-05 00:18:57,2023-04-05,00:19:15
642cf6b697f8b080328c04f7,23.00,32.00,2023-04-05 00:19:02,2023-04-05,00:19:21
642cf6bb97f8b080328c04f8,23.00,32.00,2023-04-05 00:19:07,2023-04-05,00:19:26
642cf6c097f8b080328c04f9,23.00,32.00,2023-04-05 00:19:12,2023-04-05,00:19:31
642cf6c597f8b080328c04fa,22.90,32.00,2023-04-05 00:19:17,2023-04-05,00:19:36
642cf6cb97f8b080328c04fb,23.00,32.00,2023-04-05 00:19:23,2023-04-05,00:19:41
642cf6d097f8b080328c04fc,22.90,32.00,2023-04-05 00:19:28,2023-04-05,00:19:46
642cf6d597f8b080328c04fd,22.90,32.00,2023-04-05 00:19:33,2023-04-05,00:19:51
642cf6da97f8b080328c04fe,22.90,32.00,2023-04-05 00:19:38,2023-04-05,00:19:57
642cf6df97f8b080328c04ff,22.90,32.00,2023-04-05 00:19:43,2023-04-05,00:20:02
642cf6e497f8b080328c0500,22.90,32.00,2023-04-05 00:19:48,2023-04-05,00:20:07
642cf6ea97f8b080328c0501,22.90,32.00,2023-04-05 00:19:54,2023-04-05,00:20:12
642cf6ef97f8b080328c0502,22.90,32.00,2023-04-05 00:19:59,2023-04-05,00:20:17
642cf6f497f8b080328c0503,22.90,32.00,2023-04-05 00:20:04,2023-04-05,00:20:22
642cf6f997f8b080328c0504,22.90,32.00,2023-04-05 00:20:09,2023-04-05,00:20:27
642cf6fe97f8b080328c0505,22.90,32.00,2023-04-05 00:20:14,2023-04-05,00:20:33
642cf70397f8b080328c0506,22.90,32.00,2023-04-05 00:20:19,2023-04-05,00:20:38
642cf70997f8b080328c0507,22.90,32.00,2023-04-05 00:20:25,2023-04-05,00:20:43
642cf70d97f8b080328c0508,22.90,32.00,2023-04-05 00:20:29,2023-04-05,00:20:48
642cf71397f8b080328c0509,22.90,32.00,2023-04-05 00:20:35,2023-04-05,00:20:53
642cf71897f8b080328c050a,22.90,32.00,2023-04-05 00:20:40,2023-04-05,00:20:58
642cf71d97f8b080328c050b,22.90,32.00,2023-04-05 00:20:45,2023-04-05,00:21:04
642cf72297f8b080328c050c,22.90,32.00,2023-04-05 00:20:50,2023-04-05,00:21:09
642cf72797f8b080328c050d,22.90,32.00,2023-04-05 00:20:55,2023-04-05,00:21:14
642cf72c97f8b080328c050e,22.90,32.00,2023-04-05 00:21:00,2023-04-05,00:21:19
642cf73297f8b080328c050f,22.90,32.00,2023-04-05 00:21:06,2023-04-05,00:21:24
642cf73797f8b080328c0510,22.90,32.00,2023-04-05 00:21:11,2023-04-05,00:21:29
642cf73c97f8b080328c0511,22.90,32.00,2023-04-05 00:21:16,2023-04-05,00:21:34
642cf74197f8b080328c0512,22.90,32.00,2023-04-05 00:21:21,2023-04-05,00:21:40
642cf74697f8b080328c0513,22.90,32.00,2023-04-05 00:21:26,2023-04-05,00:21:45
642cf74c97f8b080328c0514,22.90,32.00,2023-04-05 00:21:32,2023-04-05,00:21:50
642cf75097f8b080328c0515,22.90,32.00,2023-04-05 00:21:36,2023-04-05,00:21:55
642cf75697f8b080328c0516,22.90,32.00,2023-04-05 00:21:42,2023-04-05,00:22:00
642cf75b97f8b080328c0517,22.90,32.00,2023-04-05 00:21:47,2023-04-05,00:22:05
642cf76097f8b080328c0518,22.90,32.00,2023-04-05 00:21:52,2023-04-05,00:22:10
642cf76597f8b080328c0519,22.90,32.00,2023-04-05 00:21:57,2023-04-05,00:22:16
642cf76a97f8b080328c051a,22.90,32.00,2023-04-05 00:22:02,2023-04-05,00:22:21
642cf76f97f8b080328c051b,22.90,32.00,2023-04-05 00:22:07,2023-04-05,00:22:26
642cf77597f8b080328c051c,22.90,32.00,2023-04-05 00:22:13,2023-04-05,00:22:31
642cf77a97f8b080328c051d,22.90,32.00,2023-04-05 00:22:18,2023-04-05,00:22:36
642cf77f97f8b080328c051e,22.90,32.00,2023-04-05 00:22:23,2023-04-05,00:22:41
642cf78497f8b080328c051f,22.90,32.00,2023-04-05 00:22:28,2023-04-05,00:22:47
642cf78997f8b080328c0520,22.90,32.00,2023-04-05 00:22:33,2023-04-05,00:22:52
642cf78e97f8b080328c0521,22.90,32.00,2023-04-05 00:22:38,2023-04-05,00:22:57
642cf79397f8b080328c0522,22.90,32.00,2023-04-05 00:22:43,2023-04-05,00:23:02
642cf79997f8b080328c0523,22.90,32.00,2023-04-05 00:22:49,2023-04-05,00:23:07
642cf79e97f8b080328c0524,22.90,32.00,2023-04-05 00:22:54,2023-04-05,00:23:12
642cf7a397f8b080328c0525,22.90,32.00,2023-04-05 00:22:59,2023-04-05,00:23:17
642cf7a897f8b080328c0526,22.90,32.00,2023-04-05 00:23:04,2023-04-05,00:23:23
642cf7ad97f8b080328c0527,22.90,32.00,2023-04-05 00:23:09,2023-04-05,00:23:28
642cf7b297f8b080328c0528,22.90,32.00,2023-04-05 00:23:14,2023-04-05,00:23:33
642cf7b797f8b080328c0529,22.90,32.00,2023-04-05 00:23:19,2023-04-05,00:23:38
642cf7bd97f8b080328c052a,22.90,32.00,2023-04-05 00:23:25,2023-04-05,00:23:43
642cf7c297f8b080328c052b,22.90,32.00,2023-04-05 00:23:30,2023-04-05,00:23:48
642cf7c797f8b080328c052c,22.90,32.00,2023-04-05 00:23:35,2023-04-05,00:23:53
642cf7cc97f8b080328c052d,22.90,32.00,2023-04-05 00:23:40,2023-04-05,00:23:59
642cf7d197f8b080328c052e,22.90,32.00,2023-04-05 00:23:45,2023-04-05,00:24:04
642cf7d697f8b080328c052f,22.90,32.00,2023-04-05 00:23:50,2023-04-05,00:24:09
642cf7dc97f8b080328c0530,22.90,32.00,2023-04-05 00:23:56,2023-04-05,00:24:14
642cf7e197f8b080328c0531,22.90,32.00,2023-04-05 00:24:01,2023-04-05,00:24:19
