_id,lectura,date,fecha
63cf49b1e34ccb07b34b4a2c,25.50,2023-01-24 00:00:01,2023-01-24
63cf49b3e34ccb07b34b4a2d,25.50,2023-01-24 00:00:03,2023-01-24
63cf49b5e34ccb07b34b4a2e,25.50,2023-01-24 00:00:05,2023-01-24
63cf49b7e34ccb07b34b4a2f,25.50,2023-01-24 00:00:07,2023-01-24
63cf49b9e34ccb07b34b4a30,25.50,2023-01-24 00:00:09,2023-01-24
63cf49bbe34ccb07b34b4a31,25.50,2023-01-24 00:00:11,2023-01-24
63cf49bde34ccb07b34b4a32,25.50,2023-01-24 00:00:13,2023-01-24
63cf49bfe34ccb07b34b4a33,25.50,2023-01-24 00:00:15,2023-01-24
63cf49c1e34ccb07b34b4a34,25.50,2023-01-24 00:00:17,2023-01-24
63cf49c3e34ccb07b34b4a35,25.50,2023-01-24 00:00:19,2023-01-24
63cf49c5e34ccb07b34b4a36,25.50,2023-01-24 00:00:21,2023-01-24
63cf49c7e34ccb07b34b4a37,25.50,2023-01-24 00:00:23,2023-01-24
63cf49c9e34ccb07b34b4a38,25.50,2023-01-24 00:00:25,2023-01-24
63cf49cbe34ccb07b34b4a39,25.50,2023-01-24 00:00:27,2023-01-24
63cf49cde34ccb07b34b4a3a,25.50,2023-01-24 00:00:29,2023-01-24
63cf49cfe34ccb07b34b4a3b,25.50,2023-01-24 00:00:31,2023-01-24
63cf49d1e34ccb07b34b4a3c,25.50,2023-01-24 00:00:33,2023-01-24
63cf49d3e34ccb07b34b4a3d,25.50,2023-01-24 00:00:35,2023-01-24
63cf49d5e34ccb07b34b4a3e,25.40,2023-01-24 00:00:37,2023-01-24
63cf49d7e34ccb07b34b4a3f,25.40,2023-01-24 00:00:39,2023-01-24
63cf49d9e34ccb07b34b4a40,25.50,2023-01-24 00:00:41,2023-01-24
63cf49dbe34ccb07b34b4a41,25.50,2023-01-24 00:00:43,2023-01-24
63cf49dde34ccb07b34b4a42,25.50,2023-01-24 00:00:45,2023-01-24
63cf49dfe34ccb07b34b4a43,25.40,2023-01-24 00:00:47,2023-01-24
63cf49e1e34ccb07b34b4a44,25.50,2023-01-24 00:00:49,2023-01-24
63cf49e3e34ccb07b34b4a45,25.50,2023-01-24 00:00:51,2023-01-24
63cf49e5e34ccb07b34b4a46,25.50,2023-01-24 00:00:53,2023-01-24
63cf49e7e34ccb07b34b4a47,25.40,2023-01-24 00:00:55,2023-01-24
63cf49e9e34ccb07b34b4a48,25.40,2023-01-24 00:00:57,2023-01-24
63cf49ebe34ccb07b34b4a49,25.40,2023-01-24 00:00:59,2023-01-24
63cf49ede34ccb07b34b4a4a,25.40,2023-01-24 00:01:01,2023-01-24
63cf49efe34ccb07b34b4a4b,25.40,2023-01-24 00:01:03,2023-01-24
63cf49f2e34ccb07b34b4a4c,25.40,2023-01-24 00:01:06,2023-01-24
63cf49f3e34ccb07b34b4a4d,25.40,2023-01-24 00:01:07,2023-01-24
63cf49f6e34ccb07b34b4a4e,25.40,2023-01-24 00:01:10,2023-01-24
63cf49f8e34ccb07b34b4a4f,25.40,2023-01-24 00:01:12,2023-01-24
63cf49fae34ccb07b34b4a50,25.40,2023-01-24 00:01:14,2023-01-24
