_id,lectura,lectura2,lectura3,date,fecha,hora
643c814dc702c9e7d70e0757,21.40,32.00,41,2023-04-16 19:14:21,2023-04-16,19:14:39
643c8152c702c9e7d70e0758,21.40,32.00,41,2023-04-16 19:14:26,2023-04-16,19:14:45
643c8157c702c9e7d70e0759,21.40,32.00,41,2023-04-16 19:14:31,2023-04-16,19:14:50
643c815cc702c9e7d70e075a,21.40,32.00,41,2023-04-16 19:14:36,2023-04-16,19:14:55
643c8161c702c9e7d70e075b,21.40,32.00,41,2023-04-16 19:14:41,2023-04-16,19:15:00
643c8167c702c9e7d70e075c,21.40,32.00,41,2023-04-16 19:14:47,2023-04-16,19:15:05
643c816cc702c9e7d70e075d,21.30,32.00,41,2023-04-16 19:14:52,2023-04-16,19:15:10
643c8171c702c9e7d70e075e,21.30,32.00,41,2023-04-16 19:14:57,2023-04-16,19:15:15
643c8176c702c9e7d70e075f,21.30,32.00,41,2023-04-16 19:15:02,2023-04-16,19:15:21
643c817bc702c9e7d70e0760,21.30,32.00,41,2023-04-16 19:15:07,2023-04-16,19:15:26
643c8180c702c9e7d70e0761,21.30,32.00,41,2023-04-16 19:15:12,2023-04-16,19:15:31
643c8185c702c9e7d70e0762,21.30,32.00,41,2023-04-16 19:15:17,2023-04-16,19:15:36
643c818bc702c9e7d70e0763,21.30,32.00,41,2023-04-16 19:15:23,2023-04-16,19:15:41
643c8190c702c9e7d70e0764,21.30,32.00,41,2023-04-16 19:15:28,2023-04-16,19:15:46
643c8195c702c9e7d70e0765,21.40,32.00,43,2023-04-16 19:15:33,2023-04-16,19:15:51
643c819ac702c9e7d70e0766,21.40,32.00,42,2023-04-16 19:15:38,2023-04-16,19:15:57
643c819fc702c9e7d70e0767,21.30,32.00,42,2023-04-16 19:15:43,2023-04-16,19:16:02
643c81a4c702c9e7d70e0768,21.40,32.00,42,2023-04-16 19:15:48,2023-04-16,19:16:07
643c81aac702c9e7d70e0769,21.40,32.00,42,2023-04-16 19:15:54,2023-04-16,19:16:12
643c81afc702c9e7d70e076a,21.40,32.00,42,2023-04-16 19:15:59,2023-04-16,19:16:17
643c81b4c702c9e7d70e076b,21.40,32.00,41,2023-04-16 19:16:04,2023-04-16,19:16:22
643c81b9c702c9e7d70e076c,21.40,32.00,42,2023-04-16 19:16:09,2023-04-16,19:16:28
643c81bec702c9e7d70e076d,21.40,32.00,42,2023-04-16 19:16:14,2023-04-16,19:16:33
643c81c3c702c9e7d70e076e,21.40,32.00,42,2023-04-16 19:16:19,2023-04-16,19:16:38
643c81c8c702c9e7d70e076f,21.40,32.00,42,2023-04-16 19:16:24,2023-04-16,19:16:43
643c81cec702c9e7d70e0770,21.40,32.00,41,2023-04-16 19:16:30,2023-04-16,19:16:48
643c81d3c702c9e7d70e0771,21.40,32.00,41,2023-04-16 19:16:35,2023-04-16,19:16:53
643c81d8c702c9e7d70e0772,21.40,32.00,42,2023-04-16 19:16:40,2023-04-16,19:16:58
643c81ddc702c9e7d70e0773,21.40,32.00,42,2023-04-16 19:16:45,2023-04-16,19:17:04
643c81e2c702c9e7d70e0774,21.40,32.00,41,2023-04-16 19:16:50,2023-04-16,19:17:09
643c81e7c702c9e7d70e0775,21.40,32.00,41,2023-04-16 19:16:55,2023-04-16,19:17:14
643c81edc702c9e7d70e0776,21.40,32.00,41,2023-04-16 19:17:01,2023-04-16,19:17:19
643c81f2c702c9e7d70e0777,21.40,32.00,41,2023-04-16 19:17:06,2023-04-16,19:17:24
643c81f7c702c9e7d70e0778,21.30,32.00,41,2023-04-16 19:17:11,2023-04-16,19:17:29
643c81fcc702c9e7d70e0779,21.40,32.00,42,2023-04-16 19:17:16,2023-04-16,19:17:35
643c8201c702c9e7d70e077a,21.30,32.00,41,2023-04-16 19:17:21,2023-04-16,19:17:40
643c8206c702c9e7d70e077b,21.30,32.00,43,2023-04-16 19:17:26,2023-04-16,19:17:45
643c820bc702c9e7d70e077c,21.30,32.00,42,2023-04-16 19:17:31,2023-04-16,19:17:50
643c8211c702c9e7d70e077d,21.30,32.00,42,2023-04-16 19:17:37,2023-04-16,19:17:55
643c8216c702c9e7d70e077e,21.30,32.00,42,2023-04-16 19:17:42,2023-04-16,19:18:00
643c821bc702c9e7d70e077f,21.30,32.00,41,2023-04-16 19:17:47,2023-04-16,19:18:05
643c8220c702c9e7d70e0780,21.30,32.00,42,2023-04-16 19:17:52,2023-04-16,19:18:11
643c8225c702c9e7d70e0781,21.30,32.00,41,2023-04-16 19:17:57,2023-04-16,19:18:16
643c822ac702c9e7d70e0782,21.30,32.00,41,2023-04-16 19:18:02,2023-04-16,19:18:21
643c822fc702c9e7d70e0783,21.30,32.00,41,2023-04-16 19:18:07,2023-04-16,19:18:26
643c8235c702c9e7d70e0784,21.30,32.00,41,2023-04-16 19:18:13,2023-04-16,19:18:31
643c823ac702c9e7d70e0785,21.30,32.00,41,2023-04-16 19:18:18,2023-04-16,19:18:36
643c823fc702c9e7d70e0786,21.30,32.00,41,2023-04-16 19:18:23,2023-04-16,19:18:41
643c8244c702c9e7d70e0787,21.30,32.00,41,2023-04-16 19:18:28,2023-04-16,19:18:47
643c8249c702c9e7d70e0788,21.30,32.00,41,2023-04-16 19:18:33,2023-04-16,19:18:52
643c824ec702c9e7d70e0789,21.30,32.00,41,2023-04-16 19:18:38,2023-04-16,19:18:57
643c8254c702c9e7d70e078a,21.30,32.00,42,2023-04-16 19:18:44,2023-04-16,19:19:02
643c8259c702c9e7d70e078b,21.30,32.00,42,2023-04-16 19:18:49,2023-04-16,19:19:07
643c825ec702c9e7d70e078c,21.30,32.00,42,2023-04-16 19:18:54,2023-04-16,19:19:12
643c8263c702c9e7d70e078d,21.30,32.00,41,2023-04-16 19:18:59,2023-04-16,19:19:18
643c8268c702c9e7d70e078e,21.30,32.00,41,2023-04-16 19:19:04,2023-04-16,19:19:23
643c826dc702c9e7d70e078f,21.30,32.00,41,2023-04-16 19:19:09,2023-04-16,19:19:28
643c8273c702c9e7d70e0790,21.30,32.00,41,2023-04-16 19:19:15,2023-04-16,19:19:33
643c8278c702c9e7d70e0791,21.30,32.00,41,2023-04-16 19:19:20,2023-04-16,19:19:38
643c827dc702c9e7d70e0792,21.20,32.00,41,2023-04-16 19:19:25,2023-04-16,19:19:43
643c8282c702c9e7d70e0793,21.20,32.00,41,2023-04-16 19:19:30,2023-04-16,19:19:48
643c8287c702c9e7d70e0794,21.20,32.00,41,2023-04-16 19:19:35,2023-04-16,19:19:54
643c828cc702c9e7d70e0795,21.10,32.00,41,2023-04-16 19:19:40,2023-04-16,19:19:59
643c8291c702c9e7d70e0796,21.10,32.00,41,2023-04-16 19:19:45,2023-04-16,19:20:04
643c8297c702c9e7d70e0797,21.10,32.00,41,2023-04-16 19:19:51,2023-04-16,19:20:09
643c829cc702c9e7d70e0798,21.10,32.00,41,2023-04-16 19:19:56,2023-04-16,19:20:14
643c82a1c702c9e7d70e0799,21.10,32.00,41,2023-04-16 19:20:01,2023-04-16,19:20:19
643c82a6c702c9e7d70e079a,21.00,32.00,41,2023-04-16 19:20:06,2023-04-16,19:20:25
643c82abc702c9e7d70e079b,21.00,32.00,41,2023-04-16 19:20:11,2023-04-16,19:20:30
643c82b0c702c9e7d70e079c,21.00,32.00,41,2023-04-16 19:20:16,2023-04-16,19:20:35
643c82b5c702c9e7d70e079d,21.00,32.00,41,2023-04-16 19:20:21,2023-04-16,19:20:40
643c82bac702c9e7d70e079e,20.90,33.00,41,2023-04-16 19:20:26,2023-04-16,19:20:45
643c82c0c702c9e7d70e079f,20.90,33.00,41,2023-04-16 19:20:32,2023-04-16,19:20:50
643c82c5c702c9e7d70e07a0,20.90,33.00,41,2023-04-16 19:20:37,2023-04-16,19:20:55
643c82cac702c9e7d70e07a1,20.90,33.00,41,2023-04-16 19:20:42,2023-04-16,19:21:01
643c82cfc702c9e7d70e07a2,20.80,33.00,41,2023-04-16 19:20:47,2023-04-16,19:21:06
643c82d4c702c9e7d70e07a3,20.80,33.00,41,2023-04-16 19:20:52,2023-04-16,19:21:11
643c82d9c702c9e7d70e07a4,20.80,33.00,41,2023-04-16 19:20:57,2023-04-16,19:21:16
643c82dfc702c9e7d70e07a5,20.70,33.00,41,2023-04-16 19:21:03,2023-04-16,19:21:21
643c82e4c702c9e7d70e07a6,20.70,33.00,41,2023-04-16 19:21:08,2023-04-16,19:21:26
643c82e9c702c9e7d70e07a7,20.70,33.00,41,2023-04-16 19:21:13,2023-04-16,19:21:31
643c82eec702c9e7d70e07a8,20.70,34.00,41,2023-04-16 19:21:18,2023-04-16,19:21:37
643c82f3c702c9e7d70e07a9,20.70,34.00,41,2023-04-16 19:21:23,2023-04-16,19:21:42
643c82f9c702c9e7d70e07aa,20.60,34.00,41,2023-04-16 19:21:29,2023-04-16,19:21:47
643c82fdc702c9e7d70e07ab,20.60,34.00,41,2023-04-16 19:21:33,2023-04-16,19:21:52
643c8303c702c9e7d70e07ac,20.60,34.00,41,2023-04-16 19:21:39,2023-04-16,19:21:57
643c8308c702c9e7d70e07ad,20.60,34.00,41,2023-04-16 19:21:44,2023-04-16,19:22:02
643c830dc702c9e7d70e07ae,20.60,34.00,41,2023-04-16 19:21:49,2023-04-16,19:22:08
643c8312c702c9e7d70e07af,20.60,34.00,41,2023-04-16 19:21:54,2023-04-16,19:22:13
643c8317c702c9e7d70e07b0,20.60,34.00,41,2023-04-16 19:21:59,2023-04-16,19:22:18
643c831cc702c9e7d70e07b1,20.60,34.00,41,2023-04-16 19:22:04,2023-04-16,19:22:23
643c8322c702c9e7d70e07b2,20.50,34.00,41,2023-04-16 19:22:10,2023-04-16,19:22:28
643c8327c702c9e7d70e07b3,20.50,34.00,41,2023-04-16 19:22:15,2023-04-16,19:22:33
643c832cc702c9e7d70e07b4,20.50,34.00,41,2023-04-16 19:22:20,2023-04-16,19:22:38
643c8331c702c9e7d70e07b5,20.50,34.00,41,2023-04-16 19:22:25,2023-04-16,19:22:44
643c8336c702c9e7d70e07b6,20.50,34.00,41,2023-04-16 19:22:30,2023-04-16,19:22:49
643c833bc702c9e7d70e07b7,20.50,34.00,40,2023-04-16 19:22:35,2023-04-16,19:22:54
643c8340c702c9e7d70e07b8,20.50,34.00,41,2023-04-16 19:22:40,2023-04-16,19:22:59
643c8346c702c9e7d70e07b9,20.50,34.00,41,2023-04-16 19:22:46,2023-04-16,19:23:04
643c834bc702c9e7d70e07ba,20.50,34.00,41,2023-04-16 19:22:51,2023-04-16,19:23:09
643c8350c702c9e7d70e07bb,20.40,34.00,41,2023-04-16 19:22:56,2023-04-16,19:23:15
643c8355c702c9e7d70e07bc,20.40,34.00,41,2023-04-16 19:23:01,2023-04-16,19:23:20
643c835ac702c9e7d70e07bd,20.40,34.00,41,2023-04-16 19:23:06,2023-04-16,19:23:25
643c835fc702c9e7d70e07be,20.40,34.00,41,2023-04-16 19:23:11,2023-04-16,19:23:30
643c8365c702c9e7d70e07bf,20.40,34.00,41,2023-04-16 19:23:17,2023-04-16,19:23:35
643c836ac702c9e7d70e07c0,20.40,34.00,41,2023-04-16 19:23:22,2023-04-16,19:23:40
643c836fc702c9e7d70e07c1,20.40,34.00,41,2023-04-16 19:23:27,2023-04-16,19:23:45
643c8374c702c9e7d70e07c2,20.30,34.00,41,2023-04-16 19:23:32,2023-04-16,19:23:51
643c8379c702c9e7d70e07c3,20.30,34.00,41,2023-04-16 19:23:37,2023-04-16,19:23:56
643c837ec702c9e7d70e07c4,20.30,34.00,41,2023-04-16 19:23:42,2023-04-16,19:24:01
643c8383c702c9e7d70e07c5,20.30,34.00,41,2023-04-16 19:23:47,2023-04-16,19:24:06
643c8389c702c9e7d70e07c6,20.30,34.00,41,2023-04-16 19:23:53,2023-04-16,19:24:11
643c838ec702c9e7d70e07c7,20.30,34.00,41,2023-04-16 19:23:58,2023-04-16,19:24:16
643c8393c702c9e7d70e07c8,20.30,34.00,41,2023-04-16 19:24:03,2023-04-16,19:24:21
643c8398c702c9e7d70e07c9,20.30,34.00,41,2023-04-16 19:24:08,2023-04-16,19:24:27
643c839dc702c9e7d70e07ca,20.30,34.00,41,2023-04-16 19:24:13,2023-04-16,19:24:32
643c83a2c702c9e7d70e07cb,20.30,34.00,41,2023-04-16 19:24:18,2023-04-16,19:24:37
643c83a7c702c9e7d70e07cc,20.30,34.00,41,2023-04-16 19:24:23,2023-04-16,19:24:42
643c83adc702c9e7d70e07cd,20.30,34.00,41,2023-04-16 19:24:29,2023-04-16,19:24:47
643c83b2c702c9e7d70e07ce,20.30,34.00,41,2023-04-16 19:24:34,2023-04-16,19:24:52
643c83b7c702c9e7d70e07cf,20.30,34.00,41,2023-04-16 19:24:39,2023-04-16,19:24:58
643c83bcc702c9e7d70e07d0,20.20,34.00,41,2023-04-16 19:24:44,2023-04-16,19:25:03
643c83c1c702c9e7d70e07d1,20.20,34.00,41,2023-04-16 19:24:49,2023-04-16,19:25:08
643c83c6c702c9e7d70e07d2,20.20,34.00,41,2023-04-16 19:24:54,2023-04-16,19:25:13
643c83ccc702c9e7d70e07d3,20.20,34.00,41,2023-04-16 19:25:00,2023-04-16,19:25:18
643c83d1c702c9e7d70e07d4,20.20,34.00,41,2023-04-16 19:25:05,2023-04-16,19:25:23
643c83d6c702c9e7d70e07d5,20.20,34.00,41,2023-04-16 19:25:10,2023-04-16,19:25:28
643c83dbc702c9e7d70e07d6,20.20,34.00,41,2023-04-16 19:25:15,2023-04-16,19:25:34
643c83e0c702c9e7d70e07d7,20.20,34.00,41,2023-04-16 19:25:20,2023-04-16,19:25:39
643c83e5c702c9e7d70e07d8,20.20,34.00,41,2023-04-16 19:25:25,2023-04-16,19:25:44
643c83ebc702c9e7d70e07d9,20.20,35.00,42,2023-04-16 19:25:31,2023-04-16,19:25:49
643c83f0c702c9e7d70e07da,20.20,35.00,42,2023-04-16 19:25:36,2023-04-16,19:25:54
643c83f5c702c9e7d70e07db,20.20,35.00,41,2023-04-16 19:25:41,2023-04-16,19:25:59
643c83fac702c9e7d70e07dc,20.20,35.00,42,2023-04-16 19:25:46,2023-04-16,19:26:05
643c83ffc702c9e7d70e07dd,20.30,35.00,43,2023-04-16 19:25:51,2023-04-16,19:26:10
643c8404c702c9e7d70e07de,20.30,35.00,43,2023-04-16 19:25:56,2023-04-16,19:26:15
643c8409c702c9e7d70e07df,20.30,35.00,43,2023-04-16 19:26:01,2023-04-16,19:26:20
643c840ec702c9e7d70e07e0,20.30,35.00,42,2023-04-16 19:26:06,2023-04-16,19:26:25
643c8414c702c9e7d70e07e1,20.30,35.00,42,2023-04-16 19:26:12,2023-04-16,19:26:30
643c8419c702c9e7d70e07e2,20.30,35.00,42,2023-04-16 19:26:17,2023-04-16,19:26:35
643c841ec702c9e7d70e07e3,20.30,35.00,42,2023-04-16 19:26:22,2023-04-16,19:26:41
643c8423c702c9e7d70e07e4,20.40,35.00,42,2023-04-16 19:26:27,2023-04-16,19:26:46
643c8428c702c9e7d70e07e5,20.40,35.00,41,2023-04-16 19:26:32,2023-04-16,19:26:51
643c842dc702c9e7d70e07e6,20.40,35.00,42,2023-04-16 19:26:37,2023-04-16,19:26:56
643c8433c702c9e7d70e07e7,20.40,35.00,42,2023-04-16 19:26:43,2023-04-16,19:27:01
643c8438c702c9e7d70e07e8,20.40,35.00,42,2023-04-16 19:26:48,2023-04-16,19:27:06
643c843dc702c9e7d70e07e9,20.50,35.00,42,2023-04-16 19:26:53,2023-04-16,19:27:11
643c8442c702c9e7d70e07ea,20.50,35.00,42,2023-04-16 19:26:58,2023-04-16,19:27:17
643c8447c702c9e7d70e07eb,20.50,35.00,42,2023-04-16 19:27:03,2023-04-16,19:27:22
643c844cc702c9e7d70e07ec,20.50,35.00,42,2023-04-16 19:27:08,2023-04-16,19:27:27
643c8452c702c9e7d70e07ed,20.50,35.00,42,2023-04-16 19:27:14,2023-04-16,19:27:32
643c8457c702c9e7d70e07ee,20.50,35.00,42,2023-04-16 19:27:19,2023-04-16,19:27:37
643c845cc702c9e7d70e07ef,20.60,35.00,42,2023-04-16 19:27:24,2023-04-16,19:27:42
643c8461c702c9e7d70e07f0,20.60,35.00,42,2023-04-16 19:27:29,2023-04-16,19:27:48
643c8466c702c9e7d70e07f1,20.60,35.00,44,2023-04-16 19:27:34,2023-04-16,19:27:53
643c846bc702c9e7d70e07f2,20.60,35.00,45,2023-04-16 19:27:39,2023-04-16,19:27:58
643c8471c702c9e7d70e07f3,20.60,35.00,45,2023-04-16 19:27:45,2023-04-16,19:28:03
643c8476c702c9e7d70e07f4,20.60,35.00,45,2023-04-16 19:27:50,2023-04-16,19:28:08
643c847bc702c9e7d70e07f5,20.60,35.00,45,2023-04-16 19:27:55,2023-04-16,19:28:13
643c8480c702c9e7d70e07f6,20.70,35.00,51,2023-04-16 19:28:00,2023-04-16,19:28:18
643c8485c702c9e7d70e07f7,20.70,35.00,50,2023-04-16 19:28:05,2023-04-16,19:28:24
643c848ac702c9e7d70e07f8,20.70,35.00,50,2023-04-16 19:28:10,2023-04-16,19:28:29
643c848fc702c9e7d70e07f9,20.70,35.00,49,2023-04-16 19:28:15,2023-04-16,19:28:34
643c8494c702c9e7d70e07fa,20.70,35.00,49,2023-04-16 19:28:20,2023-04-16,19:28:39
643c849ac702c9e7d70e07fb,20.70,34.00,49,2023-04-16 19:28:26,2023-04-16,19:28:44
643c849fc702c9e7d70e07fc,20.70,34.00,50,2023-04-16 19:28:31,2023-04-16,19:28:49
643c84a4c702c9e7d70e07fd,20.80,34.00,50,2023-04-16 19:28:36,2023-04-16,19:28:55
643c84a9c702c9e7d70e07fe,20.80,34.00,50,2023-04-16 19:28:41,2023-04-16,19:29:00
643c84aec702c9e7d70e07ff,20.80,34.00,50,2023-04-16 19:28:46,2023-04-16,19:29:05
643c84b4c702c9e7d70e0800,20.80,34.00,49,2023-04-16 19:28:52,2023-04-16,19:29:10
643c84b9c702c9e7d70e0801,20.80,34.00,48,2023-04-16 19:28:57,2023-04-16,19:29:15
643c84bec702c9e7d70e0802,20.80,34.00,49,2023-04-16 19:29:02,2023-04-16,19:29:20
643c84c3c702c9e7d70e0803,20.80,34.00,49,2023-04-16 19:29:07,2023-04-16,19:29:25
643c84c8c702c9e7d70e0804,20.80,34.00,49,2023-04-16 19:29:12,2023-04-16,19:29:31
643c84cdc702c9e7d70e0805,20.80,34.00,49,2023-04-16 19:29:17,2023-04-16,19:29:36
643c84d2c702c9e7d70e0806,20.80,34.00,51,2023-04-16 19:29:22,2023-04-16,19:29:41
643c84d7c702c9e7d70e0807,20.90,34.00,50,2023-04-16 19:29:27,2023-04-16,19:29:46
643c84ddc702c9e7d70e0808,20.90,34.00,49,2023-04-16 19:29:33,2023-04-16,19:29:51
643c84e2c702c9e7d70e0809,20.90,34.00,48,2023-04-16 19:29:38,2023-04-16,19:29:56
643c84e7c702c9e7d70e080a,20.90,34.00,48,2023-04-16 19:29:43,2023-04-16,19:30:01
643c84ecc702c9e7d70e080b,20.90,34.00,49,2023-04-16 19:29:48,2023-04-16,19:30:07
643c84f1c702c9e7d70e080c,20.90,34.00,49,2023-04-16 19:29:53,2023-04-16,19:30:12
643c84f6c702c9e7d70e080d,20.90,34.00,49,2023-04-16 19:29:58,2023-04-16,19:30:17
643c84fcc702c9e7d70e080e,20.90,34.00,50,2023-04-16 19:30:04,2023-04-16,19:30:22
643c8501c702c9e7d70e080f,20.90,34.00,49,2023-04-16 19:30:09,2023-04-16,19:30:27
643c8506c702c9e7d70e0810,20.90,34.00,50,2023-04-16 19:30:14,2023-04-16,19:30:32
643c850bc702c9e7d70e0811,20.90,34.00,49,2023-04-16 19:30:19,2023-04-16,19:30:38
643c8510c702c9e7d70e0812,20.90,34.00,49,2023-04-16 19:30:24,2023-04-16,19:30:43
643c8515c702c9e7d70e0813,20.90,34.00,49,2023-04-16 19:30:29,2023-04-16,19:30:48
643c851ac702c9e7d70e0814,20.90,34.00,48,2023-04-16 19:30:34,2023-04-16,19:30:53
643c8520c702c9e7d70e0815,21.00,33.00,48,2023-04-16 19:30:40,2023-04-16,19:30:58
643c8525c702c9e7d70e0816,21.00,33.00,48,2023-04-16 19:30:45,2023-04-16,19:31:03
643c852ac702c9e7d70e0817,21.00,33.00,48,2023-04-16 19:30:50,2023-04-16,19:31:08
643c852fc702c9e7d70e0818,21.00,33.00,48,2023-04-16 19:30:55,2023-04-16,19:31:14
643c8534c702c9e7d70e0819,21.00,33.00,48,2023-04-16 19:31:00,2023-04-16,19:31:19
643c8539c702c9e7d70e081a,21.00,33.00,48,2023-04-16 19:31:05,2023-04-16,19:31:24
643c853ec702c9e7d70e081b,21.00,33.00,46,2023-04-16 19:31:10,2023-04-16,19:31:29
643c8544c702c9e7d70e081c,21.00,33.00,46,2023-04-16 19:31:16,2023-04-16,19:31:34
643c8549c702c9e7d70e081d,21.00,33.00,46,2023-04-16 19:31:21,2023-04-16,19:31:39
643c854ec702c9e7d70e081e,21.00,33.00,49,2023-04-16 19:31:26,2023-04-16,19:31:45
643c8553c702c9e7d70e081f,21.00,33.00,48,2023-04-16 19:31:31,2023-04-16,19:31:50
643c8558c702c9e7d70e0820,21.00,33.00,48,2023-04-16 19:31:36,2023-04-16,19:31:55
643c855dc702c9e7d70e0821,21.00,33.00,48,2023-04-16 19:31:41,2023-04-16,19:32:00
643c8563c702c9e7d70e0822,21.00,33.00,48,2023-04-16 19:31:47,2023-04-16,19:32:05
643c8568c702c9e7d70e0823,21.00,33.00,48,2023-04-16 19:31:52,2023-04-16,19:32:10
643c856dc702c9e7d70e0824,21.00,33.00,48,2023-04-16 19:31:57,2023-04-16,19:32:15
643c8572c702c9e7d70e0825,21.00,33.00,48,2023-04-16 19:32:02,2023-04-16,19:32:21
643c8577c702c9e7d70e0826,21.00,33.00,46,2023-04-16 19:32:07,2023-04-16,19:32:26
643c857cc702c9e7d70e0827,21.00,33.00,46,2023-04-16 19:32:12,2023-04-16,19:32:31
643c8581c702c9e7d70e0828,21.00,33.00,46,2023-04-16 19:32:17,2023-04-16,19:32:36
643c8587c702c9e7d70e0829,21.00,33.00,45,2023-04-16 19:32:23,2023-04-16,19:32:41
643c858cc702c9e7d70e082a,21.00,33.00,46,2023-04-16 19:32:28,2023-04-16,19:32:46
643c8591c702c9e7d70e082b,21.00,33.00,45,2023-04-16 19:32:33,2023-04-16,19:32:51
643c8596c702c9e7d70e082c,21.00,33.00,45,2023-04-16 19:32:38,2023-04-16,19:32:57
643c859bc702c9e7d70e082d,21.00,33.00,45,2023-04-16 19:32:43,2023-04-16,19:33:02
643c85a0c702c9e7d70e082e,21.00,33.00,45,2023-04-16 19:32:48,2023-04-16,19:33:07
643c85a6c702c9e7d70e082f,21.00,33.00,45,2023-04-16 19:32:54,2023-04-16,19:33:12
643c85abc702c9e7d70e0830,21.00,33.00,45,2023-04-16 19:32:59,2023-04-16,19:33:17
643c85b0c702c9e7d70e0831,21.00,33.00,45,2023-04-16 19:33:04,2023-04-16,19:33:22
643c85b5c702c9e7d70e0832,21.00,33.00,45,2023-04-16 19:33:09,2023-04-16,19:33:28
643c85bac702c9e7d70e0833,21.00,33.00,45,2023-04-16 19:33:14,2023-04-16,19:33:33
643c85bfc702c9e7d70e0834,21.00,33.00,46,2023-04-16 19:33:19,2023-04-16,19:33:38
643c85c5c702c9e7d70e0835,21.00,33.00,46,2023-04-16 19:33:25,2023-04-16,19:33:43
643c85c9c702c9e7d70e0836,21.00,33.00,46,2023-04-16 19:33:29,2023-04-16,19:33:48
643c85cfc702c9e7d70e0837,21.00,33.00,46,2023-04-16 19:33:35,2023-04-16,19:33:53
643c85d4c702c9e7d70e0838,21.00,33.00,46,2023-04-16 19:33:40,2023-04-16,19:33:58
643c85d9c702c9e7d70e0839,21.00,33.00,46,2023-04-16 19:33:45,2023-04-16,19:34:04
643c85dec702c9e7d70e083a,21.00,33.00,46,2023-04-16 19:33:50,2023-04-16,19:34:09
643c85e3c702c9e7d70e083b,21.00,33.00,45,2023-04-16 19:33:55,2023-04-16,19:34:14
643c85e8c702c9e7d70e083c,21.00,33.00,45,2023-04-16 19:34:00,2023-04-16,19:34:19
643c85eec702c9e7d70e083d,21.00,33.00,45,2023-04-16 19:34:06,2023-04-16,19:34:24
643c85f3c702c9e7d70e083e,21.00,33.00,46,2023-04-16 19:34:11,2023-04-16,19:34:29
643c85f8c702c9e7d70e083f,21.00,33.00,46,2023-04-16 19:34:16,2023-04-16,19:34:35
643c85fdc702c9e7d70e0840,21.00,33.00,46,2023-04-16 19:34:21,2023-04-16,19:34:40
643c8602c702c9e7d70e0841,21.00,33.00,46,2023-04-16 19:34:26,2023-04-16,19:34:45
643c8608c702c9e7d70e0842,21.00,33.00,46,2023-04-16 19:34:32,2023-04-16,19:34:50
643c860cc702c9e7d70e0843,21.10,33.00,46,2023-04-16 19:34:36,2023-04-16,19:34:55
643c8612c702c9e7d70e0844,21.00,33.00,46,2023-04-16 19:34:42,2023-04-16,19:35:00
643c8617c702c9e7d70e0845,21.10,33.00,46,2023-04-16 19:34:47,2023-04-16,19:35:05
643c861cc702c9e7d70e0846,21.00,33.00,46,2023-04-16 19:34:52,2023-04-16,19:35:11
643c8621c702c9e7d70e0847,21.00,33.00,46,2023-04-16 19:34:57,2023-04-16,19:35:16
