_id,lectura,date,fecha,hora
640405e3dd71e13f03073cb8,26.80,2023-03-05 00:00:51,2023-03-05,00:00:00
640405e8dd71e13f03073cb9,26.80,2023-03-05 00:00:56,2023-03-05,00:00:05
640405eddd71e13f03073cba,26.80,2023-03-05 00:01:01,2023-03-05,00:00:10
640405f2dd71e13f03073cbb,26.80,2023-03-05 00:01:06,2023-03-05,00:00:16
640405f7dd71e13f03073cbc,26.80,2023-03-05 00:01:11,2023-03-05,00:00:21
640405fcdd71e13f03073cbd,26.80,2023-03-05 00:01:16,2023-03-05,00:00:26
64040601dd71e13f03073cbe,26.80,2023-03-05 00:01:21,2023-03-05,00:00:31
64040607dd71e13f03073cbf,26.80,2023-03-05 00:01:27,2023-03-05,00:00:36
6404060cdd71e13f03073cc0,26.80,2023-03-05 00:01:32,2023-03-05,00:00:41
64040611dd71e13f03073cc1,26.80,2023-03-05 00:01:37,2023-03-05,00:00:47
64040616dd71e13f03073cc2,26.80,2023-03-05 00:01:42,2023-03-05,00:00:52
6404061bdd71e13f03073cc3,26.80,2023-03-05 00:01:47,2023-03-05,00:00:57
64040620dd71e13f03073cc4,26.80,2023-03-05 00:01:52,2023-03-05,00:01:02
64040626dd71e13f03073cc5,26.80,2023-03-05 00:01:58,2023-03-05,00:01:07
6404062bdd71e13f03073cc6,26.80,2023-03-05 00:02:03,2023-03-05,00:01:12
64040630dd71e13f03073cc7,26.80,2023-03-05 00:02:08,2023-03-05,00:01:17
64040635dd71e13f03073cc8,26.80,2023-03-05 00:02:13,2023-03-05,00:01:23
6404063add71e13f03073cc9,26.80,2023-03-05 00:02:18,2023-03-05,00:01:28
6404063fdd71e13f03073cca,26.80,2023-03-05 00:02:23,2023-03-05,00:01:33
64040644dd71e13f03073ccb,26.80,2023-03-05 00:02:28,2023-03-05,00:01:38
6404064add71e13f03073ccc,26.80,2023-03-05 00:02:34,2023-03-05,00:01:43
6404064fdd71e13f03073ccd,26.80,2023-03-05 00:02:39,2023-03-05,00:01:48
64040654dd71e13f03073cce,26.80,2023-03-05 00:02:44,2023-03-05,00:01:53
64040659dd71e13f03073ccf,26.80,2023-03-05 00:02:49,2023-03-05,00:01:59
6404065edd71e13f03073cd0,26.80,2023-03-05 00:02:54,2023-03-05,00:02:04
64040663dd71e13f03073cd1,26.80,2023-03-05 00:02:59,2023-03-05,00:02:09
64040669dd71e13f03073cd2,26.80,2023-03-05 00:03:05,2023-03-05,00:02:14
6404066edd71e13f03073cd3,26.80,2023-03-05 00:03:10,2023-03-05,00:02:19
64040673dd71e13f03073cd4,26.80,2023-03-05 00:03:15,2023-03-05,00:02:24
64040678dd71e13f03073cd5,26.80,2023-03-05 00:03:20,2023-03-05,00:02:30
6404067ddd71e13f03073cd6,26.80,2023-03-05 00:03:25,2023-03-05,00:02:35
64040682dd71e13f03073cd7,26.80,2023-03-05 00:03:30,2023-03-05,00:02:40
64040687dd71e13f03073cd8,26.80,2023-03-05 00:03:35,2023-03-05,00:02:45
6404068ddd71e13f03073cd9,26.80,2023-03-05 00:03:41,2023-03-05,00:02:50
64040692dd71e13f03073cda,26.80,2023-03-05 00:03:46,2023-03-05,00:02:55
64040697dd71e13f03073cdb,26.80,2023-03-05 00:03:51,2023-03-05,00:03:00
6404069cdd71e13f03073cdc,26.80,2023-03-05 00:03:56,2023-03-05,00:03:06
640406a1dd71e13f03073cdd,26.80,2023-03-05 00:04:01,2023-03-05,00:03:11
640406a6dd71e13f03073cde,26.80,2023-03-05 00:04:06,2023-03-05,00:03:16
640406acdd71e13f03073cdf,26.80,2023-03-05 00:04:12,2023-03-05,00:03:21
640406b0dd71e13f03073ce0,26.80,2023-03-05 00:04:16,2023-03-05,00:03:26
640406b6dd71e13f03073ce1,26.80,2023-03-05 00:04:22,2023-03-05,00:03:31
640406bbdd71e13f03073ce2,26.80,2023-03-05 00:04:27,2023-03-05,00:03:36
640406c0dd71e13f03073ce3,26.80,2023-03-05 00:04:32,2023-03-05,00:03:42
640406c5dd71e13f03073ce4,26.80,2023-03-05 00:04:37,2023-03-05,00:03:47
640406cadd71e13f03073ce5,26.80,2023-03-05 00:04:42,2023-03-05,00:03:52
640406d0dd71e13f03073ce6,26.80,2023-03-05 00:04:48,2023-03-05,00:03:57
640406d5dd71e13f03073ce7,26.80,2023-03-05 00:04:53,2023-03-05,00:04:02
640406dadd71e13f03073ce8,26.80,2023-03-05 00:04:58,2023-03-05,00:04:07
640406dfdd71e13f03073ce9,26.80,2023-03-05 00:05:03,2023-03-05,00:04:12
640406e4dd71e13f03073cea,26.80,2023-03-05 00:05:08,2023-03-05,00:04:18
640406e9dd71e13f03073ceb,26.80,2023-03-05 00:05:13,2023-03-05,00:04:23
640406eedd71e13f03073cec,26.80,2023-03-05 00:05:18,2023-03-05,00:04:28
640406f3dd71e13f03073ced,26.80,2023-03-05 00:05:23,2023-03-05,00:04:33
640406f9dd71e13f03073cee,26.80,2023-03-05 00:05:29,2023-03-05,00:04:38
640406fedd71e13f03073cef,26.80,2023-03-05 00:05:34,2023-03-05,00:04:43
64040703dd71e13f03073cf0,26.80,2023-03-05 00:05:39,2023-03-05,00:04:49
64040708dd71e13f03073cf1,26.80,2023-03-05 00:05:44,2023-03-05,00:04:54
6404070ddd71e13f03073cf2,26.80,2023-03-05 00:05:49,2023-03-05,00:04:59
64040712dd71e13f03073cf3,26.80,2023-03-05 00:05:54,2023-03-05,00:05:04
64040718dd71e13f03073cf4,26.80,2023-03-05 00:06:00,2023-03-05,00:05:09
6404071ddd71e13f03073cf5,26.80,2023-03-05 00:06:05,2023-03-05,00:05:14
64040722dd71e13f03073cf6,26.80,2023-03-05 00:06:10,2023-03-05,00:05:19
64040727dd71e13f03073cf7,26.80,2023-03-05 00:06:15,2023-03-05,00:05:25
6404072cdd71e13f03073cf8,26.80,2023-03-05 00:06:20,2023-03-05,00:05:30
64040731dd71e13f03073cf9,26.80,2023-03-05 00:06:25,2023-03-05,00:05:35
64040736dd71e13f03073cfa,26.80,2023-03-05 00:06:30,2023-03-05,00:05:40
6404073cdd71e13f03073cfb,26.80,2023-03-05 00:06:36,2023-03-05,00:05:45
64040741dd71e13f03073cfc,26.80,2023-03-05 00:06:41,2023-03-05,00:05:50
64040746dd71e13f03073cfd,26.80,2023-03-05 00:06:46,2023-03-05,00:05:55
6404074bdd71e13f03073cfe,26.80,2023-03-05 00:06:51,2023-03-05,00:06:01
64040750dd71e13f03073cff,26.80,2023-03-05 00:06:56,2023-03-05,00:06:06
64040755dd71e13f03073d00,26.80,2023-03-05 00:07:01,2023-03-05,00:06:11
6404075bdd71e13f03073d01,26.80,2023-03-05 00:07:07,2023-03-05,00:06:16
64040760dd71e13f03073d02,26.80,2023-03-05 00:07:12,2023-03-05,00:06:21
64040765dd71e13f03073d03,26.80,2023-03-05 00:07:17,2023-03-05,00:06:26
6404076add71e13f03073d04,26.80,2023-03-05 00:07:22,2023-03-05,00:06:32
6404076fdd71e13f03073d05,26.80,2023-03-05 00:07:27,2023-03-05,00:06:37
64040774dd71e13f03073d06,26.80,2023-03-05 00:07:32,2023-03-05,00:06:42
64040779dd71e13f03073d07,26.80,2023-03-05 00:07:37,2023-03-05,00:06:47
6404077fdd71e13f03073d08,26.80,2023-03-05 00:07:43,2023-03-05,00:06:52
64040784dd71e13f03073d09,26.80,2023-03-05 00:07:48,2023-03-05,00:06:57
64040789dd71e13f03073d0a,26.70,2023-03-05 00:07:53,2023-03-05,00:07:02
6404078edd71e13f03073d0b,26.80,2023-03-05 00:07:58,2023-03-05,00:07:08
64040793dd71e13f03073d0c,26.80,2023-03-05 00:08:03,2023-03-05,00:07:13
64040798dd71e13f03073d0d,26.70,2023-03-05 00:08:08,2023-03-05,00:07:18
6404079ddd71e13f03073d0e,26.70,2023-03-05 00:08:13,2023-03-05,00:07:23
640407a2dd71e13f03073d0f,26.70,2023-03-05 00:08:18,2023-03-05,00:07:28
640407a8dd71e13f03073d10,26.80,2023-03-05 00:08:24,2023-03-05,00:07:33
640407addd71e13f03073d11,26.70,2023-03-05 00:08:29,2023-03-05,00:07:38
640407b2dd71e13f03073d12,26.70,2023-03-05 00:08:34,2023-03-05,00:07:44
640407b7dd71e13f03073d13,26.70,2023-03-05 00:08:39,2023-03-05,00:07:49
640407bcdd71e13f03073d14,26.70,2023-03-05 00:08:44,2023-03-05,00:07:54
640407c2dd71e13f03073d15,26.70,2023-03-05 00:08:50,2023-03-05,00:07:59
640407c7dd71e13f03073d16,26.70,2023-03-05 00:08:55,2023-03-05,00:08:04
640407ccdd71e13f03073d17,26.70,2023-03-05 00:09:00,2023-03-05,00:08:09
640407d1dd71e13f03073d18,26.70,2023-03-05 00:09:05,2023-03-05,00:08:14
640407d6dd71e13f03073d19,26.70,2023-03-05 00:09:10,2023-03-05,00:08:20
640407dbdd71e13f03073d1a,26.70,2023-03-05 00:09:15,2023-03-05,00:08:25
640407e0dd71e13f03073d1b,26.70,2023-03-05 00:09:20,2023-03-05,00:08:30
640407e6dd71e13f03073d1c,26.70,2023-03-05 00:09:26,2023-03-05,00:08:35
640407ebdd71e13f03073d1d,26.70,2023-03-05 00:09:31,2023-03-05,00:08:40
640407f0dd71e13f03073d1e,26.70,2023-03-05 00:09:36,2023-03-05,00:08:45
640407f5dd71e13f03073d1f,26.70,2023-03-05 00:09:41,2023-03-05,00:08:51
640407fadd71e13f03073d20,26.70,2023-03-05 00:09:46,2023-03-05,00:08:56
640407ffdd71e13f03073d21,26.70,2023-03-05 00:09:51,2023-03-05,00:09:01
