_id,lectura,date,fecha,hora
6414f8cc26961578d0571586,25.60,2023-03-17 20:33:32,2023-03-17,20:32:57
6414f8d126961578d0571587,25.60,2023-03-17 20:33:37,2023-03-17,20:33:02
6414f8d626961578d0571588,25.60,2023-03-17 20:33:42,2023-03-17,20:33:07
6414f8db26961578d0571589,25.60,2023-03-17 20:33:47,2023-03-17,20:33:12
6414f8e026961578d057158a,25.60,2023-03-17 20:33:52,2023-03-17,20:33:17
6414f8e626961578d057158b,25.50,2023-03-17 20:33:58,2023-03-17,20:33:22
6414f8eb26961578d057158c,25.50,2023-03-17 20:34:03,2023-03-17,20:33:28
6414f8f026961578d057158d,25.50,2023-03-17 20:34:08,2023-03-17,20:33:33
6414f8f526961578d057158e,25.50,2023-03-17 20:34:13,2023-03-17,20:33:38
6414f8fa26961578d057158f,25.50,2023-03-17 20:34:18,2023-03-17,20:33:43
6414f90026961578d0571590,25.50,2023-03-17 20:34:24,2023-03-17,20:33:48
6414f90426961578d0571591,25.50,2023-03-17 20:34:28,2023-03-17,20:33:53
6414f90a26961578d0571592,25.50,2023-03-17 20:34:34,2023-03-17,20:33:59
6414f90f26961578d0571593,25.50,2023-03-17 20:34:39,2023-03-17,20:34:04
6414f91426961578d0571594,25.50,2023-03-17 20:34:44,2023-03-17,20:34:09
6414f91926961578d0571595,25.50,2023-03-17 20:34:49,2023-03-17,20:34:14
6414f91e26961578d0571596,25.50,2023-03-17 20:34:54,2023-03-17,20:34:19
6414f92326961578d0571597,25.50,2023-03-17 20:34:59,2023-03-17,20:34:24
6414f92826961578d0571598,25.50,2023-03-17 20:35:04,2023-03-17,20:34:29
6414f92e26961578d0571599,25.40,2023-03-17 20:35:10,2023-03-17,20:34:35
6414f93326961578d057159a,25.50,2023-03-17 20:35:15,2023-03-17,20:34:40
6414f93826961578d057159b,25.50,2023-03-17 20:35:20,2023-03-17,20:34:45
6414f93d26961578d057159c,25.40,2023-03-17 20:35:25,2023-03-17,20:34:50
6414f94226961578d057159d,25.40,2023-03-17 20:35:30,2023-03-17,20:34:55
6414f94726961578d057159e,25.40,2023-03-17 20:35:35,2023-03-17,20:35:00
6414f94d26961578d057159f,25.40,2023-03-17 20:35:41,2023-03-17,20:35:05
6414f95226961578d05715a0,25.40,2023-03-17 20:35:46,2023-03-17,20:35:11
6414f95726961578d05715a1,25.40,2023-03-17 20:35:51,2023-03-17,20:35:16
6414f95c26961578d05715a2,25.40,2023-03-17 20:35:56,2023-03-17,20:35:21
6414f96126961578d05715a3,25.40,2023-03-17 20:36:01,2023-03-17,20:35:26
6414f96626961578d05715a4,25.40,2023-03-17 20:36:06,2023-03-17,20:35:31
6414f96b26961578d05715a5,25.40,2023-03-17 20:36:11,2023-03-17,20:35:36
6414f97126961578d05715a6,25.30,2023-03-17 20:36:17,2023-03-17,20:35:41
6414f97626961578d05715a7,25.30,2023-03-17 20:36:22,2023-03-17,20:35:47
6414f97b26961578d05715a8,25.30,2023-03-17 20:36:27,2023-03-17,20:35:52
6414f98026961578d05715a9,25.30,2023-03-17 20:36:32,2023-03-17,20:35:57
6414f98526961578d05715aa,25.30,2023-03-17 20:36:37,2023-03-17,20:36:02
6414f98a26961578d05715ab,25.30,2023-03-17 20:36:42,2023-03-17,20:36:07
6414f99026961578d05715ac,25.30,2023-03-17 20:36:48,2023-03-17,20:36:12
6414f99526961578d05715ad,25.30,2023-03-17 20:36:53,2023-03-17,20:36:18
6414f99a26961578d05715ae,25.30,2023-03-17 20:36:58,2023-03-17,20:36:23
6414f99f26961578d05715af,25.20,2023-03-17 20:37:03,2023-03-17,20:36:28
6414f9a426961578d05715b0,25.20,2023-03-17 20:37:08,2023-03-17,20:36:33
6414f9a926961578d05715b1,25.20,2023-03-17 20:37:13,2023-03-17,20:36:38
6414f9ae26961578d05715b2,25.20,2023-03-17 20:37:18,2023-03-17,20:36:43
6414f9b426961578d05715b3,25.20,2023-03-17 20:37:24,2023-03-17,20:36:48
6414f9b926961578d05715b4,25.20,2023-03-17 20:37:29,2023-03-17,20:36:54
6414f9be26961578d05715b5,25.20,2023-03-17 20:37:34,2023-03-17,20:36:59
6414f9c326961578d05715b6,25.20,2023-03-17 20:37:39,2023-03-17,20:37:04
6414f9c826961578d05715b7,25.20,2023-03-17 20:37:44,2023-03-17,20:37:09
6414f9cd26961578d05715b8,25.20,2023-03-17 20:37:49,2023-03-17,20:37:14
6414f9d326961578d05715b9,25.20,2023-03-17 20:37:55,2023-03-17,20:37:19
6414f9d826961578d05715ba,25.20,2023-03-17 20:38:00,2023-03-17,20:37:24
6414f9dd26961578d05715bb,25.20,2023-03-17 20:38:05,2023-03-17,20:37:30
6414f9e226961578d05715bc,25.10,2023-03-17 20:38:10,2023-03-17,20:37:35
6414f9e726961578d05715bd,25.10,2023-03-17 20:38:15,2023-03-17,20:37:40
6414f9ec26961578d05715be,25.10,2023-03-17 20:38:20,2023-03-17,20:37:45
6414f9f126961578d05715bf,25.10,2023-03-17 20:38:25,2023-03-17,20:37:50
6414f9f726961578d05715c0,25.10,2023-03-17 20:38:31,2023-03-17,20:37:55
6414f9fc26961578d05715c1,25.10,2023-03-17 20:38:36,2023-03-17,20:38:00
6414fa0126961578d05715c2,25.10,2023-03-17 20:38:41,2023-03-17,20:38:06
6414fa0626961578d05715c3,25.10,2023-03-17 20:38:46,2023-03-17,20:38:11
6414fa0b26961578d05715c4,25.10,2023-03-17 20:38:51,2023-03-17,20:38:16
6414fa1026961578d05715c5,25.10,2023-03-17 20:38:56,2023-03-17,20:38:21
6414fa1526961578d05715c6,25.10,2023-03-17 20:39:01,2023-03-17,20:38:26
6414fa1a26961578d05715c7,25.10,2023-03-17 20:39:06,2023-03-17,20:38:31
6414fa2026961578d05715c8,25.10,2023-03-17 20:39:12,2023-03-17,20:38:37
6414fa2526961578d05715c9,25.10,2023-03-17 20:39:17,2023-03-17,20:38:42
6414fa2a26961578d05715ca,25.10,2023-03-17 20:39:22,2023-03-17,20:38:47
6414fa2f26961578d05715cb,25.10,2023-03-17 20:39:27,2023-03-17,20:38:52
6414fa3426961578d05715cc,25.10,2023-03-17 20:39:32,2023-03-17,20:38:57
6414fa3926961578d05715cd,25.10,2023-03-17 20:39:37,2023-03-17,20:39:02
6414fa3e26961578d05715ce,25.10,2023-03-17 20:39:42,2023-03-17,20:39:07
6414fa4426961578d05715cf,25.10,2023-03-17 20:39:48,2023-03-17,20:39:13
6414fa4926961578d05715d0,25.10,2023-03-17 20:39:53,2023-03-17,20:39:18
6414fa4e26961578d05715d1,25.10,2023-03-17 20:39:58,2023-03-17,20:39:23
6414fa5326961578d05715d2,25.10,2023-03-17 20:40:03,2023-03-17,20:39:28
6414fa5826961578d05715d3,25.10,2023-03-17 20:40:08,2023-03-17,20:39:33
6414fa5d26961578d05715d4,25.10,2023-03-17 20:40:13,2023-03-17,20:39:38
6414fa6326961578d05715d5,25.10,2023-03-17 20:40:19,2023-03-17,20:39:43
6414fa6826961578d05715d6,25.00,2023-03-17 20:40:24,2023-03-17,20:39:49
6414fa6d26961578d05715d7,25.00,2023-03-17 20:40:29,2023-03-17,20:39:54
6414fa7226961578d05715d8,25.00,2023-03-17 20:40:34,2023-03-17,20:39:59
6414fa7726961578d05715d9,25.00,2023-03-17 20:40:39,2023-03-17,20:40:04
6414fa7c26961578d05715da,25.00,2023-03-17 20:40:44,2023-03-17,20:40:09
6414fa8226961578d05715db,25.00,2023-03-17 20:40:50,2023-03-17,20:40:14
6414fa8726961578d05715dc,25.00,2023-03-17 20:40:55,2023-03-17,20:40:20
6414fa8c26961578d05715dd,25.00,2023-03-17 20:41:00,2023-03-17,20:40:25
6414fa9126961578d05715de,25.00,2023-03-17 20:41:05,2023-03-17,20:40:30
6414fa9626961578d05715df,25.00,2023-03-17 20:41:10,2023-03-17,20:40:35
6414fa9b26961578d05715e0,25.00,2023-03-17 20:41:15,2023-03-17,20:40:40
