_id,lectura,date,fecha,hora
641e63b780e47d66e0fd7539,25.70,2023-03-25 00:00:07,2023-03-25,00:00:04
641e63bc80e47d66e0fd753a,25.70,2023-03-25 00:00:12,2023-03-25,00:00:09
641e63c180e47d66e0fd753b,25.70,2023-03-25 00:00:17,2023-03-25,00:00:14
641e63c780e47d66e0fd753c,25.70,2023-03-25 00:00:23,2023-03-25,00:00:19
641e63cc80e47d66e0fd753d,25.70,2023-03-25 00:00:28,2023-03-25,00:00:24
641e63d180e47d66e0fd753e,25.70,2023-03-25 00:00:33,2023-03-25,00:00:29
641e63d680e47d66e0fd753f,25.70,2023-03-25 00:00:38,2023-03-25,00:00:35
641e63db80e47d66e0fd7540,25.70,2023-03-25 00:00:43,2023-03-25,00:00:40
641e63e080e47d66e0fd7541,25.70,2023-03-25 00:00:48,2023-03-25,00:00:45
641e63e680e47d66e0fd7542,25.70,2023-03-25 00:00:54,2023-03-25,00:00:50
641e63eb80e47d66e0fd7543,25.70,2023-03-25 00:00:59,2023-03-25,00:00:55
641e63f080e47d66e0fd7544,25.70,2023-03-25 00:01:04,2023-03-25,00:01:00
641e63f580e47d66e0fd7545,25.70,2023-03-25 00:01:09,2023-03-25,00:01:06
641e63fa80e47d66e0fd7546,25.70,2023-03-25 00:01:14,2023-03-25,00:01:11
641e63ff80e47d66e0fd7547,25.70,2023-03-25 00:01:19,2023-03-25,00:01:16
641e640480e47d66e0fd7548,25.70,2023-03-25 00:01:24,2023-03-25,00:01:21
641e640980e47d66e0fd7549,25.70,2023-03-25 00:01:29,2023-03-25,00:01:26
641e640f80e47d66e0fd754a,25.70,2023-03-25 00:01:35,2023-03-25,00:01:31
641e641480e47d66e0fd754b,25.70,2023-03-25 00:01:40,2023-03-25,00:01:36
641e641980e47d66e0fd754c,25.70,2023-03-25 00:01:45,2023-03-25,00:01:42
641e641e80e47d66e0fd754d,25.70,2023-03-25 00:01:50,2023-03-25,00:01:47
641e642380e47d66e0fd754e,25.70,2023-03-25 00:01:55,2023-03-25,00:01:52
641e642880e47d66e0fd754f,25.70,2023-03-25 00:02:00,2023-03-25,00:01:57
641e642d80e47d66e0fd7550,25.70,2023-03-25 00:02:05,2023-03-25,00:02:02
641e643380e47d66e0fd7551,25.70,2023-03-25 00:02:11,2023-03-25,00:02:07
641e643880e47d66e0fd7552,25.70,2023-03-25 00:02:16,2023-03-25,00:02:12
641e643d80e47d66e0fd7553,25.70,2023-03-25 00:02:21,2023-03-25,00:02:18
641e644280e47d66e0fd7554,25.70,2023-03-25 00:02:26,2023-03-25,00:02:23
641e644780e47d66e0fd7555,25.70,2023-03-25 00:02:31,2023-03-25,00:02:28
641e644d80e47d66e0fd7556,25.70,2023-03-25 00:02:37,2023-03-25,00:02:33
641e645280e47d66e0fd7557,25.70,2023-03-25 00:02:42,2023-03-25,00:02:38
641e645780e47d66e0fd7558,25.70,2023-03-25 00:02:47,2023-03-25,00:02:43
641e645c80e47d66e0fd7559,25.70,2023-03-25 00:02:52,2023-03-25,00:02:49
641e646180e47d66e0fd755a,25.70,2023-03-25 00:02:57,2023-03-25,00:02:54
641e646680e47d66e0fd755b,25.70,2023-03-25 00:03:02,2023-03-25,00:02:59
641e646b80e47d66e0fd755c,25.70,2023-03-25 00:03:07,2023-03-25,00:03:04
641e647080e47d66e0fd755d,25.70,2023-03-25 00:03:12,2023-03-25,00:03:09
