_id,lectura,lectura2,date,fecha,hora
6439b87483fa35c94742d3ec,21.30,46.00,2023-04-14 16:32:52,2023-04-14,16:33:10
6439b87983fa35c94742d3ed,21.30,46.00,2023-04-14 16:32:57,2023-04-14,16:33:15
6439b87e83fa35c94742d3ee,21.30,46.00,2023-04-14 16:33:02,2023-04-14,16:33:20
6439b88383fa35c94742d3ef,21.30,46.00,2023-04-14 16:33:07,2023-04-14,16:33:25
6439b88883fa35c94742d3f0,21.30,46.00,2023-04-14 16:33:12,2023-04-14,16:33:30
6439b88d83fa35c94742d3f1,21.30,46.00,2023-04-14 16:33:17,2023-04-14,16:33:36
6439b89383fa35c94742d3f2,21.30,46.00,2023-04-14 16:33:23,2023-04-14,16:33:41
6439b89883fa35c94742d3f3,21.30,47.00,2023-04-14 16:33:28,2023-04-14,16:33:46
6439b89d83fa35c94742d3f4,21.30,47.00,2023-04-14 16:33:33,2023-04-14,16:33:51
6439b8a283fa35c94742d3f5,21.30,47.00,2023-04-14 16:33:38,2023-04-14,16:33:56
6439b8a783fa35c94742d3f6,21.30,47.00,2023-04-14 16:33:43,2023-04-14,16:34:01
6439b8ac83fa35c94742d3f7,21.30,47.00,2023-04-14 16:33:48,2023-04-14,16:34:07
6439b8b183fa35c94742d3f8,21.30,46.00,2023-04-14 16:33:53,2023-04-14,16:34:12
6439b8b683fa35c94742d3f9,21.30,46.00,2023-04-14 16:33:58,2023-04-14,16:34:17
6439b8bb83fa35c94742d3fa,21.30,46.00,2023-04-14 16:34:03,2023-04-14,16:34:22
6439b8c183fa35c94742d3fb,21.30,46.00,2023-04-14 16:34:09,2023-04-14,16:34:27
6439b8c683fa35c94742d3fc,21.30,46.00,2023-04-14 16:34:14,2023-04-14,16:34:32
6439b8cb83fa35c94742d3fd,21.30,46.00,2023-04-14 16:34:19,2023-04-14,16:34:37
6439b8d083fa35c94742d3fe,21.30,46.00,2023-04-14 16:34:24,2023-04-14,16:34:43
6439b8d583fa35c94742d3ff,21.30,46.00,2023-04-14 16:34:29,2023-04-14,16:34:48
6439b8da83fa35c94742d400,21.30,46.00,2023-04-14 16:34:34,2023-04-14,16:34:53
6439b8e083fa35c94742d401,21.30,46.00,2023-04-14 16:34:40,2023-04-14,16:34:58
6439b8e583fa35c94742d402,21.30,46.00,2023-04-14 16:34:45,2023-04-14,16:35:03
6439b8ea83fa35c94742d403,21.30,46.00,2023-04-14 16:34:50,2023-04-14,16:35:08
6439b8ef83fa35c94742d404,21.30,46.00,2023-04-14 16:34:55,2023-04-14,16:35:13
6439b8f483fa35c94742d405,21.30,47.00,2023-04-14 16:35:00,2023-04-14,16:35:19
6439b8f983fa35c94742d406,21.30,47.00,2023-04-14 16:35:05,2023-04-14,16:35:24
6439b8fe83fa35c94742d407,21.30,47.00,2023-04-14 16:35:10,2023-04-14,16:35:29
6439b90483fa35c94742d408,21.30,47.00,2023-04-14 16:35:16,2023-04-14,16:35:34
6439b90983fa35c94742d409,21.30,47.00,2023-04-14 16:35:21,2023-04-14,16:35:39
6439b90e83fa35c94742d40a,21.30,47.00,2023-04-14 16:35:26,2023-04-14,16:35:44
6439b91383fa35c94742d40b,21.30,47.00,2023-04-14 16:35:31,2023-04-14,16:35:50
6439b91883fa35c94742d40c,21.30,47.00,2023-04-14 16:35:36,2023-04-14,16:35:55
6439b91d83fa35c94742d40d,21.30,47.00,2023-04-14 16:35:41,2023-04-14,16:36:00
6439b92283fa35c94742d40e,21.30,47.00,2023-04-14 16:35:46,2023-04-14,16:36:05
6439b92883fa35c94742d40f,21.30,47.00,2023-04-14 16:35:52,2023-04-14,16:36:10
6439b92d83fa35c94742d410,21.30,47.00,2023-04-14 16:35:57,2023-04-14,16:36:15
6439b93283fa35c94742d411,21.30,47.00,2023-04-14 16:36:02,2023-04-14,16:36:20
6439b93783fa35c94742d412,21.30,47.00,2023-04-14 16:36:07,2023-04-14,16:36:26
6439b93c83fa35c94742d413,21.30,47.00,2023-04-14 16:36:12,2023-04-14,16:36:31
6439b94183fa35c94742d414,21.30,47.00,2023-04-14 16:36:17,2023-04-14,16:36:36
6439b94783fa35c94742d415,21.30,47.00,2023-04-14 16:36:23,2023-04-14,16:36:41
6439b94c83fa35c94742d416,21.30,47.00,2023-04-14 16:36:28,2023-04-14,16:36:46
6439b95183fa35c94742d417,21.30,47.00,2023-04-14 16:36:33,2023-04-14,16:36:51
6439b95683fa35c94742d418,21.30,47.00,2023-04-14 16:36:38,2023-04-14,16:36:56
6439b95b83fa35c94742d419,21.30,47.00,2023-04-14 16:36:43,2023-04-14,16:37:02
6439b96083fa35c94742d41a,21.30,47.00,2023-04-14 16:36:48,2023-04-14,16:37:07
6439b96583fa35c94742d41b,21.30,47.00,2023-04-14 16:36:53,2023-04-14,16:37:12
6439b96a83fa35c94742d41c,21.30,47.00,2023-04-14 16:36:58,2023-04-14,16:37:17
6439b97083fa35c94742d41d,21.30,47.00,2023-04-14 16:37:04,2023-04-14,16:37:22
6439b97583fa35c94742d41e,21.30,47.00,2023-04-14 16:37:09,2023-04-14,16:37:27
6439b97a83fa35c94742d41f,21.30,47.00,2023-04-14 16:37:14,2023-04-14,16:37:33
6439b97f83fa35c94742d420,21.30,47.00,2023-04-14 16:37:19,2023-04-14,16:37:38
6439b98483fa35c94742d421,21.30,46.00,2023-04-14 16:37:24,2023-04-14,16:37:43
6439b98983fa35c94742d422,21.30,46.00,2023-04-14 16:37:29,2023-04-14,16:37:48
6439b98f83fa35c94742d423,21.30,46.00,2023-04-14 16:37:35,2023-04-14,16:37:53
6439b99483fa35c94742d424,21.30,47.00,2023-04-14 16:37:40,2023-04-14,16:37:58
6439b99983fa35c94742d425,21.30,47.00,2023-04-14 16:37:45,2023-04-14,16:38:03
6439b99e83fa35c94742d426,21.30,47.00,2023-04-14 16:37:50,2023-04-14,16:38:09
6439b9a383fa35c94742d427,21.30,46.00,2023-04-14 16:37:55,2023-04-14,16:38:14
6439b9a883fa35c94742d428,21.30,46.00,2023-04-14 16:38:00,2023-04-14,16:38:19
6439b9ad83fa35c94742d429,21.30,46.00,2023-04-14 16:38:05,2023-04-14,16:38:24
6439b9b383fa35c94742d42a,21.30,46.00,2023-04-14 16:38:11,2023-04-14,16:38:29
6439b9b883fa35c94742d42b,21.30,47.00,2023-04-14 16:38:16,2023-04-14,16:38:34
6439b9bd83fa35c94742d42c,21.30,47.00,2023-04-14 16:38:21,2023-04-14,16:38:39
6439b9c283fa35c94742d42d,21.30,47.00,2023-04-14 16:38:26,2023-04-14,16:38:45
6439b9c783fa35c94742d42e,21.30,46.00,2023-04-14 16:38:31,2023-04-14,16:38:50
6439b9cc83fa35c94742d42f,21.30,46.00,2023-04-14 16:38:36,2023-04-14,16:38:55
6439b9d183fa35c94742d430,21.30,46.00,2023-04-14 16:38:41,2023-04-14,16:39:00
6439b9d783fa35c94742d431,21.30,46.00,2023-04-14 16:38:47,2023-04-14,16:39:05
6439b9dc83fa35c94742d432,21.30,46.00,2023-04-14 16:38:52,2023-04-14,16:39:10
6439b9e183fa35c94742d433,21.30,46.00,2023-04-14 16:38:57,2023-04-14,16:39:16
6439b9e683fa35c94742d434,21.30,46.00,2023-04-14 16:39:02,2023-04-14,16:39:21
6439b9eb83fa35c94742d435,21.30,46.00,2023-04-14 16:39:07,2023-04-14,16:39:26
6439b9f083fa35c94742d436,21.30,46.00,2023-04-14 16:39:12,2023-04-14,16:39:31
6439b9f583fa35c94742d437,21.30,46.00,2023-04-14 16:39:17,2023-04-14,16:39:36
6439b9fb83fa35c94742d438,21.30,47.00,2023-04-14 16:39:23,2023-04-14,16:39:41
6439ba0083fa35c94742d439,21.30,47.00,2023-04-14 16:39:28,2023-04-14,16:39:46
6439ba0583fa35c94742d43a,21.30,47.00,2023-04-14 16:39:33,2023-04-14,16:39:52
6439ba0a83fa35c94742d43b,21.30,46.00,2023-04-14 16:39:38,2023-04-14,16:39:57
6439ba0f83fa35c94742d43c,21.30,46.00,2023-04-14 16:39:43,2023-04-14,16:40:02
6439ba1483fa35c94742d43d,21.30,46.00,2023-04-14 16:39:48,2023-04-14,16:40:07
6439ba1a83fa35c94742d43e,21.30,46.00,2023-04-14 16:39:54,2023-04-14,16:40:12
6439ba1f83fa35c94742d43f,21.30,46.00,2023-04-14 16:39:59,2023-04-14,16:40:17
6439ba2483fa35c94742d440,21.30,46.00,2023-04-14 16:40:04,2023-04-14,16:40:22
6439ba2983fa35c94742d441,21.30,46.00,2023-04-14 16:40:09,2023-04-14,16:40:28
6439ba2e83fa35c94742d442,21.30,46.00,2023-04-14 16:40:14,2023-04-14,16:40:33
6439ba3383fa35c94742d443,21.30,46.00,2023-04-14 16:40:19,2023-04-14,16:40:38
6439ba3883fa35c94742d444,21.30,47.00,2023-04-14 16:40:24,2023-04-14,16:40:43
6439ba3e83fa35c94742d445,21.30,47.00,2023-04-14 16:40:30,2023-04-14,16:40:48
6439ba4383fa35c94742d446,21.30,47.00,2023-04-14 16:40:35,2023-04-14,16:40:53
6439ba4883fa35c94742d447,21.30,47.00,2023-04-14 16:40:40,2023-04-14,16:40:59
6439ba4d83fa35c94742d448,21.30,47.00,2023-04-14 16:40:45,2023-04-14,16:41:04
6439ba5283fa35c94742d449,21.30,47.00,2023-04-14 16:40:50,2023-04-14,16:41:09
6439ba5783fa35c94742d44a,21.30,47.00,2023-04-14 16:40:55,2023-04-14,16:41:14
6439ba5d83fa35c94742d44b,21.30,47.00,2023-04-14 16:41:01,2023-04-14,16:41:19
6439ba6283fa35c94742d44c,21.30,46.00,2023-04-14 16:41:06,2023-04-14,16:41:24
6439ba6783fa35c94742d44d,21.30,46.00,2023-04-14 16:41:11,2023-04-14,16:41:29
6439ba6c83fa35c94742d44e,21.30,46.00,2023-04-14 16:41:16,2023-04-14,16:41:35
6439ba7183fa35c94742d44f,21.30,47.00,2023-04-14 16:41:21,2023-04-14,16:41:40
6439ba7683fa35c94742d450,21.30,47.00,2023-04-14 16:41:26,2023-04-14,16:41:45
6439ba7c83fa35c94742d451,21.30,46.00,2023-04-14 16:41:32,2023-04-14,16:41:50
6439ba8183fa35c94742d452,21.30,46.00,2023-04-14 16:41:37,2023-04-14,16:41:55
6439ba8683fa35c94742d453,21.30,46.00,2023-04-14 16:41:42,2023-04-14,16:42:00
6439ba8b83fa35c94742d454,21.30,46.00,2023-04-14 16:41:47,2023-04-14,16:42:05
6439ba9083fa35c94742d455,21.30,46.00,2023-04-14 16:41:52,2023-04-14,16:42:11
6439ba9583fa35c94742d456,21.30,46.00,2023-04-14 16:41:57,2023-04-14,16:42:16
6439ba9a83fa35c94742d457,21.30,46.00,2023-04-14 16:42:02,2023-04-14,16:42:21
6439baa083fa35c94742d458,21.30,46.00,2023-04-14 16:42:08,2023-04-14,16:42:26
6439baa583fa35c94742d459,21.30,46.00,2023-04-14 16:42:13,2023-04-14,16:42:31
6439baaa83fa35c94742d45a,21.30,46.00,2023-04-14 16:42:18,2023-04-14,16:42:36
6439baaf83fa35c94742d45b,21.30,46.00,2023-04-14 16:42:23,2023-04-14,16:42:42
6439bab483fa35c94742d45c,21.30,46.00,2023-04-14 16:42:28,2023-04-14,16:42:47
6439bab983fa35c94742d45d,21.30,46.00,2023-04-14 16:42:33,2023-04-14,16:42:52
6439babf83fa35c94742d45e,21.30,46.00,2023-04-14 16:42:39,2023-04-14,16:42:57
6439bac483fa35c94742d45f,21.30,46.00,2023-04-14 16:42:44,2023-04-14,16:43:02
6439bac983fa35c94742d460,21.30,46.00,2023-04-14 16:42:49,2023-04-14,16:43:07
6439bace83fa35c94742d461,21.30,47.00,2023-04-14 16:42:54,2023-04-14,16:43:12
6439bad383fa35c94742d462,21.30,47.00,2023-04-14 16:42:59,2023-04-14,16:43:18
6439bad883fa35c94742d463,21.30,47.00,2023-04-14 16:43:04,2023-04-14,16:43:23
6439badd83fa35c94742d464,21.30,47.00,2023-04-14 16:43:09,2023-04-14,16:43:28
6439bae383fa35c94742d465,21.30,47.00,2023-04-14 16:43:15,2023-04-14,16:43:33
6439bae883fa35c94742d466,21.30,47.00,2023-04-14 16:43:20,2023-04-14,16:43:38
6439baed83fa35c94742d467,21.30,46.00,2023-04-14 16:43:25,2023-04-14,16:43:43
6439baf283fa35c94742d468,21.30,46.00,2023-04-14 16:43:30,2023-04-14,16:43:48
6439baf783fa35c94742d469,21.30,46.00,2023-04-14 16:43:35,2023-04-14,16:43:54
6439bafc83fa35c94742d46a,21.30,46.00,2023-04-14 16:43:40,2023-04-14,16:43:59
6439bb0183fa35c94742d46b,21.30,46.00,2023-04-14 16:43:45,2023-04-14,16:44:04
6439bb0783fa35c94742d46c,21.30,46.00,2023-04-14 16:43:51,2023-04-14,16:44:09
6439bb0c83fa35c94742d46d,21.30,46.00,2023-04-14 16:43:56,2023-04-14,16:44:14
6439bb1183fa35c94742d46e,21.30,46.00,2023-04-14 16:44:01,2023-04-14,16:44:19
6439bb1683fa35c94742d46f,21.30,46.00,2023-04-14 16:44:06,2023-04-14,16:44:25
6439bb1b83fa35c94742d470,21.30,46.00,2023-04-14 16:44:11,2023-04-14,16:44:30
6439bb2083fa35c94742d471,21.30,46.00,2023-04-14 16:44:16,2023-04-14,16:44:35
6439bb2683fa35c94742d472,21.30,46.00,2023-04-14 16:44:22,2023-04-14,16:44:40
6439bb2b83fa35c94742d473,21.30,45.00,2023-04-14 16:44:27,2023-04-14,16:44:45
6439bb3083fa35c94742d474,21.30,45.00,2023-04-14 16:44:32,2023-04-14,16:44:50
6439bb3583fa35c94742d475,21.30,45.00,2023-04-14 16:44:37,2023-04-14,16:44:55
6439bb3a83fa35c94742d476,21.30,45.00,2023-04-14 16:44:42,2023-04-14,16:45:01
6439bb3f83fa35c94742d477,21.30,45.00,2023-04-14 16:44:47,2023-04-14,16:45:06
6439bb4483fa35c94742d478,21.30,46.00,2023-04-14 16:44:52,2023-04-14,16:45:11
6439bb4a83fa35c94742d479,21.30,46.00,2023-04-14 16:44:58,2023-04-14,16:45:16
6439bb4f83fa35c94742d47a,21.30,46.00,2023-04-14 16:45:03,2023-04-14,16:45:21
6439bb5483fa35c94742d47b,21.30,46.00,2023-04-14 16:45:08,2023-04-14,16:45:26
6439bb5983fa35c94742d47c,21.30,47.00,2023-04-14 16:45:13,2023-04-14,16:45:31
6439bb5e83fa35c94742d47d,21.30,47.00,2023-04-14 16:45:18,2023-04-14,16:45:37
6439bb6383fa35c94742d47e,21.30,46.00,2023-04-14 16:45:23,2023-04-14,16:45:42
6439bb6883fa35c94742d47f,21.30,46.00,2023-04-14 16:45:28,2023-04-14,16:45:47
6439bb6d83fa35c94742d480,21.30,46.00,2023-04-14 16:45:33,2023-04-14,16:45:52
6439bb7383fa35c94742d481,21.30,46.00,2023-04-14 16:45:39,2023-04-14,16:45:57
6439bb7883fa35c94742d482,21.30,46.00,2023-04-14 16:45:44,2023-04-14,16:46:02
6439bb7d83fa35c94742d483,21.30,46.00,2023-04-14 16:45:49,2023-04-14,16:46:07
6439bb8283fa35c94742d484,21.30,46.00,2023-04-14 16:45:54,2023-04-14,16:46:13
6439bb8783fa35c94742d485,21.30,46.00,2023-04-14 16:45:59,2023-04-14,16:46:18
6439bb8d83fa35c94742d486,21.30,46.00,2023-04-14 16:46:05,2023-04-14,16:46:23
6439bb9283fa35c94742d487,21.30,46.00,2023-04-14 16:46:10,2023-04-14,16:46:28
6439bb9783fa35c94742d488,21.30,46.00,2023-04-14 16:46:15,2023-04-14,16:46:33
6439bb9c83fa35c94742d489,21.30,46.00,2023-04-14 16:46:20,2023-04-14,16:46:38
6439bba183fa35c94742d48a,21.30,46.00,2023-04-14 16:46:25,2023-04-14,16:46:44
6439bba683fa35c94742d48b,21.30,46.00,2023-04-14 16:46:30,2023-04-14,16:46:49
6439bbac83fa35c94742d48c,21.30,46.00,2023-04-14 16:46:36,2023-04-14,16:46:54
6439bbb183fa35c94742d48d,21.30,46.00,2023-04-14 16:46:40,2023-04-14,16:46:59
6439bbb683fa35c94742d48e,21.30,46.00,2023-04-14 16:46:46,2023-04-14,16:47:04
6439bbbb83fa35c94742d48f,21.30,46.00,2023-04-14 16:46:51,2023-04-14,16:47:09
6439bbc083fa35c94742d490,21.30,45.00,2023-04-14 16:46:56,2023-04-14,16:47:14
6439bbc583fa35c94742d491,21.30,46.00,2023-04-14 16:47:01,2023-04-14,16:47:20
6439bbca83fa35c94742d492,21.30,46.00,2023-04-14 16:47:06,2023-04-14,16:47:25
6439bbd083fa35c94742d493,21.30,46.00,2023-04-14 16:47:12,2023-04-14,16:47:30
6439bbd583fa35c94742d494,21.30,46.00,2023-04-14 16:47:17,2023-04-14,16:47:35
6439bbda83fa35c94742d495,21.30,46.00,2023-04-14 16:47:22,2023-04-14,16:47:40
6439bbdf83fa35c94742d496,21.30,45.00,2023-04-14 16:47:27,2023-04-14,16:47:45
6439bbe483fa35c94742d497,21.30,45.00,2023-04-14 16:47:32,2023-04-14,16:47:50
6439bbe983fa35c94742d498,21.30,46.00,2023-04-14 16:47:37,2023-04-14,16:47:56
6439bbef83fa35c94742d499,21.30,46.00,2023-04-14 16:47:43,2023-04-14,16:48:01
6439bbf383fa35c94742d49a,21.30,46.00,2023-04-14 16:47:47,2023-04-14,16:48:06
6439bbf983fa35c94742d49b,21.30,46.00,2023-04-14 16:47:53,2023-04-14,16:48:11
6439bbfe83fa35c94742d49c,21.30,46.00,2023-04-14 16:47:58,2023-04-14,16:48:16
6439bc0383fa35c94742d49d,21.30,46.00,2023-04-14 16:48:03,2023-04-14,16:48:21
6439bc0883fa35c94742d49e,21.30,46.00,2023-04-14 16:48:08,2023-04-14,16:48:27
6439bc0d83fa35c94742d49f,21.30,46.00,2023-04-14 16:48:13,2023-04-14,16:48:32
6439bc1383fa35c94742d4a0,21.30,46.00,2023-04-14 16:48:19,2023-04-14,16:48:37
6439bc1883fa35c94742d4a1,21.30,46.00,2023-04-14 16:48:24,2023-04-14,16:48:42
6439bc1d83fa35c94742d4a2,21.30,46.00,2023-04-14 16:48:29,2023-04-14,16:48:47
6439bc2283fa35c94742d4a3,21.30,47.00,2023-04-14 16:48:34,2023-04-14,16:48:52
6439bc2783fa35c94742d4a4,21.30,47.00,2023-04-14 16:48:39,2023-04-14,16:48:57
6439bc2c83fa35c94742d4a5,21.30,47.00,2023-04-14 16:48:44,2023-04-14,16:49:03
6439bc3183fa35c94742d4a6,21.30,46.00,2023-04-14 16:48:49,2023-04-14,16:49:08
6439bc3683fa35c94742d4a7,21.30,46.00,2023-04-14 16:48:54,2023-04-14,16:49:13
6439bc3c83fa35c94742d4a8,21.30,46.00,2023-04-14 16:49:00,2023-04-14,16:49:18
6439bc4183fa35c94742d4a9,21.30,46.00,2023-04-14 16:49:05,2023-04-14,16:49:23
