_id,lectura,date,fecha
63bf4114590c3e0b255dc58e,28.40,2023-01-11 20:07:00,2023-01-11
63bf411a590c3e0b255dc58f,28.30,2023-01-11 20:07:06,2023-01-11
63bf4120590c3e0b255dc590,28.20,2023-01-11 20:07:12,2023-01-11
63bf4126590c3e0b255dc591,28.20,2023-01-11 20:07:18,2023-01-11
63bf412c590c3e0b255dc592,28.20,2023-01-11 20:07:24,2023-01-11
63bf4132590c3e0b255dc593,28.20,2023-01-11 20:07:30,2023-01-11
63bf4138590c3e0b255dc594,28.20,2023-01-11 20:07:36,2023-01-11
63bf413e590c3e0b255dc595,28.20,2023-01-11 20:07:42,2023-01-11
63bf4144590c3e0b255dc596,28.20,2023-01-11 20:07:48,2023-01-11
63bf414a590c3e0b255dc597,28.10,2023-01-11 20:07:54,2023-01-11
63bf4150590c3e0b255dc598,28.10,2023-01-11 20:08:00,2023-01-11
63bf4156590c3e0b255dc599,28.10,2023-01-11 20:08:06,2023-01-11
63bf415c590c3e0b255dc59a,28.10,2023-01-11 20:08:12,2023-01-11
63bf4162590c3e0b255dc59b,28.10,2023-01-11 20:08:18,2023-01-11
63bf4168590c3e0b255dc59c,28.10,2023-01-11 20:08:24,2023-01-11
63bf416f590c3e0b255dc59d,28.10,2023-01-11 20:08:31,2023-01-11
63bf4174590c3e0b255dc59e,28.10,2023-01-11 20:08:36,2023-01-11
63bf417a590c3e0b255dc59f,28.10,2023-01-11 20:08:42,2023-01-11
63bf4181590c3e0b255dc5a0,28.10,2023-01-11 20:08:49,2023-01-11
63bf4186590c3e0b255dc5a1,28.10,2023-01-11 20:08:54,2023-01-11
63bf418d590c3e0b255dc5a2,28.10,2023-01-11 20:09:01,2023-01-11
63bf4193590c3e0b255dc5a3,28.10,2023-01-11 20:09:07,2023-01-11
63bf4199590c3e0b255dc5a4,28.00,2023-01-11 20:09:13,2023-01-11
63bf419f590c3e0b255dc5a5,28.00,2023-01-11 20:09:19,2023-01-11
63bf41a5590c3e0b255dc5a6,28.00,2023-01-11 20:09:25,2023-01-11
63bf41ab590c3e0b255dc5a7,28.00,2023-01-11 20:09:31,2023-01-11
63bf41b1590c3e0b255dc5a8,28.00,2023-01-11 20:09:37,2023-01-11
63bf41b7590c3e0b255dc5a9,28.00,2023-01-11 20:09:43,2023-01-11
63bf41bd590c3e0b255dc5aa,28.00,2023-01-11 20:09:49,2023-01-11
63bf41c3590c3e0b255dc5ab,28.00,2023-01-11 20:09:55,2023-01-11
63bf41c9590c3e0b255dc5ac,28.00,2023-01-11 20:10:01,2023-01-11
63bf41cf590c3e0b255dc5ad,28.00,2023-01-11 20:10:07,2023-01-11
63bf41d5590c3e0b255dc5ae,28.00,2023-01-11 20:10:13,2023-01-11
63bf41db590c3e0b255dc5af,28.00,2023-01-11 20:10:19,2023-01-11
63bf41e1590c3e0b255dc5b0,28.00,2023-01-11 20:10:25,2023-01-11
63bf41e7590c3e0b255dc5b1,28.00,2023-01-11 20:10:31,2023-01-11
63bf41ed590c3e0b255dc5b2,28.00,2023-01-11 20:10:37,2023-01-11
63bf41f3590c3e0b255dc5b3,28.00,2023-01-11 20:10:43,2023-01-11
63bf41f9590c3e0b255dc5b4,28.00,2023-01-11 20:10:49,2023-01-11
63bf41ff590c3e0b255dc5b5,27.90,2023-01-11 20:10:55,2023-01-11
63bf4205590c3e0b255dc5b6,27.90,2023-01-11 20:11:01,2023-01-11
